n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
317	5533.885	941.8348	3315.337	8941.973	3891.325	4130.282	4410.861	4712.662	4978.136	5199.907	5440.785	5674.911	5980.401	6300.072	6786.674	7230.887	7476.909
318	5624.206	967.9625	3133.487	8828.737	3942.72	4220.615	4440.133	4781.66	5073.601	5301.386	5500.504	5774.868	6064.75	6454.693	6902.569	7361.331	7676.208
319	5613.252	956.385	3235.042	9520.07	3990.142	4182.979	4464.669	4793.398	5062.481	5322.394	5495.228	5720.952	6005.205	6400.171	6886.836	7347.42	7591.076
320	5646.816	1004.920	3352.561	9691.099	3909.07	4144.608	4430.243	4757.315	5056.171	5318.018	5562.096	5776.801	6090.52	6506.898	7012.538	7413.999	7659.159
321	5615.319	954.7442	3002.115	10239.75	3916.528	4203.963	4544.179	4795.243	5031.874	5261.474	5534.125	5768.752	6059.179	6359.245	6921.433	7282.901	7616.07
322	5719.014	979.0782	3363.966	9573.92	4023.25	4332.256	4590.247	4905.629	5148.899	5388.844	5594.867	5869.23	6112.781	6498.965	6982.539	7520.203	7739.195
323	5702.502	1021.749	3380.823	9780.83	3908.160	4280.606	4500.027	4828.739	5080.79	5329.152	5573.276	5865.042	6168.474	6544.162	7067.983	7490.366	7891.192
324	5737.964	1013.978	3373.847	9938.882	3949.796	4243.55	4496.634	4870.82	5143.371	5421.71	5652.164	5912.888	6218.475	6537.916	7062.555	7494.1	7830.324
325	5781.793	990.2019	3663.050	9619.112	4072.169	4313.889	4566.516	4936.436	5185.897	5423.899	5680.828	5942.436	6223.346	6591.167	7129.136	7587.195	7788.685
326	5711.592	1009.057	3338.74	9772.827	3980.622	4233.636	4501.992	4854.366	5131.221	5377.238	5606.678	5873.234	6112.244	6516.2	7072.109	7635.712	7845.848
327	5743.243	994.3658	3521.461	9916.326	4083.268	4315.286	4561.949	4854.335	5117.46	5422.24	5664.478	5921.787	6185.937	6539.814	7073.566	7466.41	7782.905
328	5799.234	999.2297	3520.518	9430.987	4001.08	4220.31	4577.291	4936.356	5206.794	5489.214	5715.97	5952.319	6291.287	6647.953	7058.944	7523.802	7823.329
329	5892.768	1011.114	3746.418	9544.825	4143.455	4406.126	4628.402	5029.545	5318.863	5585.681	5805.051	6031.35	6313.212	6683.649	7227.288	7717.76	8130.5
330	5881.493	1017.800	3567.393	9846.62	4116.576	4421.59	4691.925	5007.694	5296.137	5529.473	5732.747	6021.774	6315.956	6695.608	7238.43	7704.148	8159.262
331	5892.485	1018.419	3569.87	10363.31	4151.643	4394.945	4619.525	5021.565	5290.535	5545.436	5825.692	6102.085	6370.255	6675.332	7269.188	7697.02	7955.091
332	5882.161	1025.658	3126.35	10064.65	4110.824	4470.374	4652.101	4991.401	5275.507	5540.013	5792.802	6074.947	6329.659	6682.191	7175.387	7719.53	8029.911
333	5965.413	1029.066	3675.755	9983.43	4200.034	4437.161	4715.93	5062.729	5371.049	5605.906	5878.206	6123.427	6441.499	6819.827	7381.318	7811.007	8126.704
334	6044.655	1070.368	3588.969	9463.32	4238.533	4434.946	4714.538	5129.996	5396.342	5661.473	5930.542	6257.436	6549.246	6900.694	7617.582	7990.052	8251.783
335	6045.41	1047.832	3797.126	9910.915	4213.224	4461.642	4760.33	5157.664	5435.387	5681.922	5970.012	6235.122	6510.594	6894.608	7398.093	7967.392	8200.218
336	6045.969	1057.177	3401.23	9525.791	4182	4455.828	4753.136	5148.853	5395.611	5658.054	5930.247	6196.502	6513.685	6901.776	7529.626	7982.488	8220.385
337	6096.928	1021.558	3672.441	9292.08	4192.59	4541.99	4814.584	5192.23	5497.45	5775.971	6009.727	6299.416	6596.874	6914.851	7502.858	7848.052	8191.336
338	6132.748	1076.427	3439.349	10521.99	4152.904	4567.463	4807.004	5196.317	5476.632	5759.288	6050.987	6297.157	6614.678	7006.627	7565.273	8057.63	8357.048
339	6176.625	1087.099	3853.484	10755.05	4309.666	4590.161	4877.884	5250.26	5523.85	5804.226	6060.409	6296.28	6614.188	7035.322	7583.61	8288.592	8628.382
340	6166.289	1036.971	3685.344	10303.74	4327.841	4603.468	4899.197	5273.657	5524.157	5816.711	6085.348	6375.913	6626.047	7011.846	7532.427	8011.646	8252.181
341	6107.8	1041.128	3513.714	9912.576	4316.47	4586.957	4846.205	5206.265	5515.581	5770.093	5997.279	6264.192	6570.737	6930.454	7488.349	8005.346	8414.87
342	6183.316	1021.281	3878.807	10328.19	4417.513	4737.663	4937.119	5325.915	5579.491	5850.431	6079.667	6345.812	6660.663	7006.025	7529.677	7969.987	8281.883
343	6261.322	1068.119	3887.780	10210.07	4421.899	4678.64	4999.422	5367.47	5613.661	5888.636	6168.237	6426.599	6745.112	7110.752	7691.758	8194.768	8637.42
344	6328.313	1149.24	3699.282	11348.77	4354.669	4651.618	4957.408	5371.412	5635.573	5895.887	6209.96	6493.192	6810.898	7235.965	7899.376	8382.279	8686.34
345	6284.787	1116.876	3342.392	9813.195	4339.03	4670.442	4951.882	5338.261	5600.718	5867.955	6165.9	6474.07	6764.932	7208.581	7767.605	8318.244	8659.922
346	6373.883	1125.491	3889.242	10768.57	4495.837	4792.553	5067.187	5395.417	5694.141	5955.387	6260.992	6526.413	6830.066	7283.105	7838.71	8385.247	8823.201
347	6386.19	1095.596	3919.126	11745.55	4482.73	4770.764	5089.172	5485.127	5757.787	6006.196	6249.496	6503.465	6823.885	7288.411	7869.06	8263.46	8543.797
348	6351.009	1099.660	3383.992	10396.83	4328.354	4741.583	5019.017	5430.961	5735.787	5994.243	6236.365	6489.258	6816.892	7246.041	7764.567	8345.873	8603.43
349	6404.576	1102.711	3794.513	10425.37	4520.564	4819.486	5125.536	5466.432	5733.942	5990.402	6237.85	6509.019	6846.588	7335.49	7938.938	8499.094	8766.493
350	6453.049	1129.337	3648.404	11232.38	4612.587	4827.62	5072.873	5428.746	5775.079	6076.074	6353.144	6657.966	6996.76	7360.326	7930.673	8429.876	8725.685
351	6470.008	1139.776	3829.953	10579.36	4402.971	4763.884	5098.484	5518.767	5791.684	6075.923	6354.491	6637.689	6974.35	7387.67	8008.568	8530.724	8930.285
352	6482.01	1120.936	3775.062	11868.74	4611.036	4935.487	5172.786	5551.171	5816.16	6101.613	6320.046	6594.99	6965.079	7339.738	7974.399	8529.392	8873.498
353	6553.146	1165.397	3645.91	11556.79	4617.041	4892.006	5184.017	5591.494	5871.566	6163.728	6426.899	6691.005	7004.66	7463.248	8060.495	8708.068	9235.156
354	6600.431	1147.921	3802.288	10733.95	4586.513	4873.607	5200.611	5623.389	5954.118	6194.078	6449.016	6752.75	7112.263	7585.197	8192.41	8559.774	8884.798
355	6569.072	1135.377	3824.544	10555.09	4575.325	4820.909	5178.686	5562.542	5896.308	6197.321	6466.859	6785.15	7094.581	7507.06	8162.249	8609.741	8849.273
356	6627.456	1141.574	3757.952	10969.28	4623.433	4892.272	5237.797	5687.619	5997.792	6275.411	6522.166	6767.246	7018.811	7514.836	8190.1	8771.087	9087.859
357	6621.413	1173.112	3608.039	11530.62	4667.681	4928.231	5245.484	5633.936	5926.114	6191.943	6480.49	6799.235	7117.566	7525.701	8202.418	8687.832	9147.112
358	6639.737	1188.913	3828.285	12080.81	4527.342	4930.075	5266.943	5624.532	5932.707	6203.526	6488.154	6837.219	7148.978	7572.454	8180.931	8724.213	9188.363
359	6678.916	1185.314	4058.132	13773.64	4632.245	4999.64	5275.851	5709.003	5961.34	6253.622	6547.765	6858.365	7177.575	7616.029	8228.139	8771.674	9203.363
360	6725.277	1157.606	3928.394	11034.31	4749.199	5057.996	5374.535	5695.983	6061.508	6312.986	6589.89	6846.386	7201.048	7688.681	8300.335	8936.283	9200.165
361	6788.277	1163.541	3841.403	11384.12	4783.631	5103.893	5432.234	5777.528	6078.91	6399.92	6652.505	6958.312	7299.21	7740.274	8392.15	8827.89	9226.27
362	6796.417	1190.934	4262.315	13176.31	4780.874	5065.39	5331.784	5748.939	6096.615	6437.007	6718.865	7008.168	7329.271	7711.706	8291.473	8819.569	9362.1
363	6774.454	1195.326	3932.13	12243.53	4706.437	5056.607	5402.415	5740.865	6044.713	6343.337	6656.732	6964.534	7303.779	7742.989	8333.675	8995.122	9235.953
364	6853.68	1215.146	3934.09	11701.55	4760.359	5056.567	5347.84	5809.323	6166.874	6441.618	6702.545	7064.09	7392.855	7809.769	8500.198	9053.7	9488.136
365	6883.275	1173.727	4077.213	11266.56	4863.709	5181.277	5455.37	5874.327	6195.269	6475.404	6769.863	7036.997	7379.314	7852.34	8540.754	9054.37	9427.228
366	6920.129	1224.707	4129.253	12127.95	4789.838	5153.977	5482.184	5892.252	6216.898	6505.904	6773.042	7097.769	7452.755	7864.09	8512.682	9193.202	9618.343
367	6865.157	1179.248	4122.503	11843.79	4838.32	5120.825	5398.516	5846.053	6159.345	6479.529	6773.903	7100.852	7392.838	7810.122	8361.454	9043.9	9306.357
368	7006.52	1194.002	4088.213	11340.85	4941.394	5266.828	5515.793	5936.629	6293.122	6574.677	6919.905	7243.518	7573.895	7994.15	8601.94	9164.54	9474.09
369	6927.047	1187.080	4283.698	11311.38	4883.112	5130.254	5517.986	5891.398	6233.407	6509.922	6841.87	7086.433	7399.225	7895.384	8601.617	9063.577	9446.86
370	7025.513	1225.001	3990.642	12371.43	4883.14	5237.242	5613.295	6013.606	6297.285	6608.926	6873.179	7194.38	7532.905	8000.48	8610.633	9142.984	9570.252
371	7059.947	1269.644	4014.206	12061.26	4853.279	5295.765	5586.199	5957.611	6308.153	6568.764	6878.197	7247.236	7623.953	8113.714	8760.031	9333.2	9713.518
372	7115.879	1233.867	4550.22	11925.42	4957.191	5306.534	5624.357	6007.241	6390.513	6689.645	7005.883	7337.068	7666.205	8132.806	8650.814	9339.218	9763.467
373	7040.423	1179.312	3944.784	11262.32	5007.306	5255.404	5563.582	6027.79	6336.638	6658.547	6925.372	7238.738	7631.56	8025.92	8616.113	9137.382	9477.315
374	7127.02	1245.345	4153.233	11811.16	4866.108	5325.758	5635.572	6041.877	6375.744	6713.901	7006.178	7347.4	7638.532	8106.04	8854.3	9371.264	9760.479
375	7089.336	1191.813	4070.857	11858.36	5142.788	5373.499	5661.355	6089.688	6404.775	6670.207	6944.15	7242.284	7545.274	8050.114	8727.467	9300.86	9685.355
376	7255.814	1267.853	4324.695	11550.38	5033.588	5404.715	5751.85	6197.953	6517.282	6816.847	7094.423	7409.995	7811.537	8340.63	8992.68	9636.386	10037.08
377	7171.08	1235.278	4044.965	11597.39	5020.643	5372.787	5671.367	6086.905	6408.372	6761.44	7091.883	7393.387	7760.679	8148.263	8843.705	9374.057	9784.337
378	7241.535	1289.494	4115.059	12091.46	5060.948	5328.097	5664.774	6096.688	6428.695	6814.94	7128.993	7451.721	7851.176	8313.417	8937.112	9564.137	9928.345
379	7292.167	1265.642	4527.455	12492.64	5141.519	5334.557	5692.71	6226.078	6564.107	6854.949	7204.821	7538.34	7855.911	8280.48	8965.849	9576.442	9820.28
380	7247.302	1257.915	4163.305	11424.96	4988.7	5415.181	5760.959	6157.843	6474.819	6798.205	7094.474	7477.605	7842.521	8280.066	8935.098	9485.163	9833.45
381	7296.201	1313.172	4462.052	13255.01	4945.743	5369.14	5731.347	6142.827	6547.987	6883.952	7182.886	7557.156	7848.003	8266.263	9047.89	9604.503	10018.17
382	7457.304	1316.615	4181.886	12101.91	5115.38	5533.692	5874.67	6285.857	6652.938	7008.765	7372.444	7670.898	8054.646	8504.038	9198.838	9801.945	10272.07
383	7404.12	1292.390	4643.917	12136.67	5274.423	5502.192	5833.352	6295.563	6621.517	6978.083	7285.263	7580.494	7938.302	8464.736	9090.629	9736.423	10315.70
384	7409.84	1290.942	4245.45	12314.25	5263.175	5538.169	5874.85	6296.75	6642.106	6917.615	7271.066	7644.668	8005.887	8453.083	9030.728	9709.654	10186.83
385	7456.816	1352.017	4132.915	15597.10	5130.945	5472.447	5854.315	6341.48	6684.223	7000.363	7331.994	7635.842	8029.824	8515.912	9213.267	9814.93	10212.13
386	7479.5	1314.094	4168.593	12760.30	5185.255	5467.453	5859.272	6393.875	6721.283	7021.231	7367.266	7669.233	7998.186	8504.718	9326.318	9921.182	10152.60
387	7499.938	1281.306	4768.619	11745.22	5235.01	5556.62	5935.053	6405.292	6731.988	7074.11	7377.624	7713.742	8070.773	8573.248	9242.57	9825.023	10045.07
388	7529.631	1343.234	4376.193	12769.85	5194.712	5585.246	5978.234	6396.942	6739.425	7067.219	7421.466	7716.877	8083.742	8554.212	9361.613	9955.457	10344.34
389	7505.964	1271.052	4722.702	11819.21	5361.467	5614.153	5908.157	6351.74	6791.98	7116.224	7383.425	7693.3	8082.99	8558.955	9210.44	9801.5	10219.90
390	7563.007	1307.693	4381.321	13109.19	5250.747	5582.514	5885.734	6414.251	6823.426	7139.413	7475.25	7809.24	8187.796	8636.603	9279.213	9747.478	10146.91
391	7578.194	1274.491	4647.057	12023.32	5414.851	5726.683	5995.472	6394.08	6783.923	7144.895	7433.91	7812.255	8221.667	8671.16	9239.511	9802.905	10263.30
392	7673.56	1352.032	4703.849	13048.65	5339.144	5729.263	6063.544	6540.891	6893.544	7202.761	7475.618	7837.627	8229.1	8763.598	9581.321	10136.25	10451.84
393	7655.963	1346.728	4290.578	12261.45	5275.471	5627.569	5994.106	6498.149	6819.72	7186.885	7567.608	7864.984	8266.59	8731.772	9463.095	10167.90	10558.12
394	7694.639	1310.584	4702.323	13298.35	5450.844	5830.918	6131.238	6556.959	6924.31	7235.06	7558.842	7956.297	8300.86	8637.879	9347.673	10085.69	10476.06
395	7735.058	1357.395	4752.724	13064.45	5308.072	5743.106	6075.567	6525.308	6933.694	7286.834	7608.001	7956.573	8404.483	8878.193	9617.815	10005.17	10429.69
396	7764.1	1362.753	4796.057	13409.87	5440.215	5787.092	6101.372	6567.289	6967.646	7307.583	7640.948	8023.503	8379.783	8846.879	9564.495	10105.97	10567.31
397	7783.571	1372.694	4351.163	13533.21	5533.198	5819.673	6156.67	6564.156	6885.201	7227.07	7609.103	7955.588	8457.716	8983.817	9720.856	10228.83	10533.36
398	7775.924	1314.049	4812.781	12792.80	5521.224	5813.548	6175.538	6620.681	6991.33	7320.608	7623.074	7955.53	8480.511	8882.694	9515.375	10121.34	10438.98
399	7890.841	1356.264	4763.767	13696.97	5540.822	5890.987	6207.71	6677.69	7103.58	7448.356	7787.297	8138.333	8498.069	9005.807	9678.872	10245.45	10717.36
400	7941.072	1417.066	4920.782	13175.61	5455.204	5877.46	6230.687	6773.569	7097.966	7436.013	7814.299	8148.017	8545.83	9003.552	9738.106	10592.90	11231.33
401	7943.298	1392.708	4804.516	12750.76	5544.965	5833.749	6182.749	6732.897	7109.732	7536.917	7846.289	8192.065	8556.52	9054.824	9736.715	10449.62	11032.17
402	7900.68	1351.209	4742.107	12479.35	5442.114	5890.44	6279.964	6685.263	7062.361	7445.28	7823.895	8175.788	8546.14	9064.058	9683.317	10423.38	10711.65
403	7980.132	1391.663	4667.926	13605.68	5618.6	6007.271	6317.32	6791.835	7154.211	7496.125	7818.283	8166.51	8612.895	9083.129	9772.638	10593.27	11047.01
404	7989.744	1374.322	4522.877	14101.35	5603.516	6038.097	6342.074	6808.814	7195.191	7488.22	7853.488	8136.35	8587.421	9110.087	9795.818	10440.00	10816.07
405	8082.442	1428.910	4820.293	13416.48	5606.645	6028.117	6338.325	6896.763	7245.892	7587.411	7863.599	8275.245	8678.22	9250.43	10007.89	10622.45	11149.96
406	8083.829	1437.313	5006.134	13029.37	5643.785	5992.696	6320.87	6841.522	7208.643	7605.422	7934.084	8344.973	8708.277	9236.69	10032.83	10690.01	11059.05
407	8073.658	1441.432	4620.359	14448.54	5549.901	5942.934	6356.233	6846.348	7229.962	7558.433	7951.832	8279.179	8657.336	9219.62	10032.88	10741.09	11048.13
408	8108.218	1418.811	4783.201	14545.37	5793.916	6094.73	6424.893	6880.676	7254.284	7565.503	7966.076	8287.074	8712.205	9262.742	10133.86	10673.79	11146.27
409	8179.352	1424.505	4766.879	12601.26	5723.138	6032.761	6401.762	6988.385	7308.256	7688.215	8000.661	8426.146	8863.539	9320.244	10008.20	10898.95	11277.84
410	8224.566	1417.577	4659.06	13161.54	5707.593	6191.898	6583.81	7047.803	7362.148	7730.809	8110.873	8420.284	8861.674	9311.053	10025.32	10798.79	11625.28
411	8193.424	1440.4	5164.711	14625.32	5785.457	6090.523	6483.073	6984.593	7343.306	7649.01	8019.089	8355.562	8785.361	9372.348	10155.79	10739.34	11272.58
412	8245.432	1469.482	5004.83	13678.08	5704.415	6145.053	6452.133	6942.751	7333.014	7757.117	8138.99	8501.272	8863.276	9349.912	10279.75	10919.47	11357.44
413	8360.348	1510.814	5192.41	14584.17	5863.563	6188.893	6513.648	7088.63	7498.038	7837.146	8214.092	8567.188	8990.753	9530.563	10421.85	11138.72	11647.08
414	8291.152	1481.277	5205.984	16278.08	5752.487	6171.947	6550.83	7050.272	7456.349	7798.725	8096.234	8502.926	8902.06	9400.542	10204.71	11072.58	11523.31
415	8230.88	1386.578	4778.986	15023.04	5877.835	6120.542	6512.506	7022.181	7435.5	7754.486	8093.594	8490.777	8912.047	9347.278	10029.22	10653.18	11105.94
416	8407.385	1477.207	4723.935	15350.96	5973.347	6237.892	6606.056	7132.395	7496.462	7903.91	8270.605	8635.496	9093.307	9651.422	10326.48	10980.16	11395.39
417	8361.571	1418.191	5244.928	13524.34	5828.526	6232.46	6628.173	7170.458	7517	7876.647	8228.281	8566.047	9044.592	9502.678	10275.42	10915.49	11310.02
418	8449.354	1596.890	4614.66	15864.19	5852.386	6211.759	6614.058	7086.781	7518.773	7868.89	8238.463	8649.736	9034.883	9714.672	10573.12	11363.61	12059.74
419	8430.074	1499.145	4961.539	14657.94	5952.012	6287.249	6649.898	7192.55	7544.661	7854.523	8234.673	8634.72	9065.748	9662.703	10540.96	11154.51	11618.12
420	8561.356	1593.383	4831.623	15635.80	5804.235	6258.853	6666.511	7273.852	7653.986	8021.173	8366.55	8761.02	9198.592	9809.343	10643.25	11368.83	11985.74
421	8610.609	1496.201	5309.847	14015.69	6088.428	6489.279	6872.171	7321.588	7663.416	8064.59	8432.921	8835.342	9308.949	9820.508	10679.78	11348.3	11874.17
422	8531.247	1452.604	5282.508	13329.81	6083.737	6402.491	6760.31	7296.055	7656.263	7990.31	8373.68	8766.279	9152	9727.275	10532.04	11118.43	11648.10
423	8664.724	1510.474	4922.758	14900.08	6007.98	6467.853	6802.465	7356.111	7770.143	8207.015	8549.835	8903.523	9384.241	9880.054	10518.81	11291.60	11805.73
424	8644.387	1542.219	4935.382	13968.26	6026.947	6337.113	6678.113	7301.612	7721.793	8137.411	8491.82	8868.809	9348.15	9953.055	10673.52	11299.51	11963.88
425	8639.758	1480.93	4472.619	15491.34	6152.33	6495.262	6910.083	7330.065	7708.953	8109.369	8509.44	8901.095	9279.201	9861.616	10569.57	11269.18	11766.10
426	8656.25	1568.174	5281.272	15834.22	6151.72	6460.423	6800.903	7293.595	7729.888	8127.698	8464.365	8813.85	9350.932	9898.553	10678.05	11367.97	12073.59
427	8770.765	1572.383	5532.84	15808.74	5985.296	6497.839	6929.786	7429.306	7865.593	8203.693	8602.793	8974.292	9420.37	10012.15	10891.05	11697.74	12176.39
428	8779.67	1452.640	5270.618	14616.3	6097.296	6587.641	7028.656	7582.59	7978.926	8276.707	8596.547	8993.499	9405.414	10054.27	10803.08	11415.48	11719.00
429	8761.734	1554.166	5033.376	16696.65	6182.117	6441.638	6836.651	7448.072	7862.954	8229.991	8626.967	8941.96	9457.919	10058.09	10842.75	11496.26	11934.25
430	8842.748	1533.769	5611.894	15227.17	6128.65	6560.248	6996.223	7498.512	7913.601	8307.155	8702.24	9119.157	9592.765	10173.34	10786.17	11512.34	11965.69
431	8888.823	1564.242	5360.783	15602.27	6232.376	6560.841	6980.263	7490.261	8012.255	8361.62	8752.865	9149.556	9592.844	10131.99	10984.50	11637.2	12156.89
432	8929.921	1607.526	5540.603	15218.82	6241.421	6583.137	6944.779	7569.115	7948.571	8304.137	8747.827	9165.47	9670.216	10184.91	11131.68	11808.96	12245.64
433	8869.221	1583.821	5308.855	14376.32	6199.34	6538.338	6951.311	7463.301	7931.032	8326.174	8659.07	9091.29	9601.174	10160.33	11038.04	11830.13	12238
434	8929.62	1579.182	5243.586	14638.78	6281.848	6658.207	7019.875	7511.452	7967.07	8412.454	8778.511	9157.722	9640.791	10224.01	10982.46	11845.92	12250.87
435	8951.84	1598.108	5124.392	14597.72	6256.136	6716.068	7113.056	7630.058	8010.794	8339.22	8668.447	9148.325	9660.323	10224.53	11108.41	12043.56	12595.82
436	8985.897	1554.748	5137.49	15429.88	6309.557	6681.159	7149.524	7682.944	8059.32	8460.956	8841.01	9221.892	9678.382	10253.11	11073.93	11697.91	12161.20
437	9040.128	1579.655	5304.439	15276.30	6238.719	6696.62	7105.669	7657.393	8091.596	8497.836	8944.184	9312.363	9752.683	10362.25	11180.96	11768.48	12299.07
438	9077.306	1602.811	5478.136	15624.27	6207.717	6774.777	7117.028	7681.84	8131.945	8504.55	8919.173	9292.083	9826.416	10429.20	11260.12	11945.60	12396.68
439	9026.14	1559.923	5187.804	15372.12	6375.272	6715.576	7129.866	7679.029	8098.58	8490.59	8861.104	9286.484	9794.315	10254.52	11100.49	11935.35	12305.88
440	9143.829	1588.794	5659.86	16890.73	6467.559	6926.955	7223.931	7748.908	8199.672	8613.047	8974.411	9377.1	9797.699	10324.65	11259.27	12163.82	12575.47
441	9082.746	1566.228	5521.545	14685.74	6358.08	6868.707	7238.163	7718.375	8135.109	8514.874	8897.207	9306.898	9761.777	10400.10	11210.34	11793.37	12264.48
442	9282.972	1646.821	5730.002	15574.78	6460.064	6780.692	7275.217	7873.914	8249.774	8690.412	9142.314	9555.94	10033.59	10663.32	11437.77	12332.64	12767.85
443	9265.435	1618.104	5103.105	15883.70	6398.898	6810.84	7261.651	7886.46	8336.96	8756.787	9101.859	9551.49	10016.22	10595.72	11395.33	12223.59	12631.25
444	9314.971	1643.992	5164.333	15195.3	6473.96	6844.785	7353.03	7917.149	8387.08	8776.498	9153.198	9548.976	9974.413	10636.36	11517.45	12263.79	12885.99
445	9299.906	1633.269	5348.039	16817.12	6448.936	6967.46	7320.219	7874.9	8340.356	8757.662	9144.043	9514.535	9968.93	10659.65	11444.52	12218.15	12805.62
446	9367.2	1646.893	5616.378	15639.00	6403.901	6986.438	7379.157	7967.902	8404.343	8838.554	9225.092	9596.033	10083.72	10696.24	11528.31	12419.04	12894.43
447	9408.328	1613.498	5893.284	16139.27	6661.853	6991.834	7478.672	8019.625	8446.176	8865.845	9227.858	9660.438	10124.19	10664.11	11586.58	12279.62	12695.11
448	9383.972	1726.039	5357.596	15540.59	6489.579	6941.664	7315.52	7883.319	8265.63	8807.6	9208.185	9625.765	10141.08	10821.99	11642.59	12493.60	12958.80
449	9327.555	1658.124	5384.549	15251.08	6359.735	6947.207	7378.946	7834.403	8294.638	8766.155	9171.536	9586.33	10104.78	10734.52	11506.31	12270.59	12869.34
450	9469.011	1628.085	5608.526	17589.80	6565.791	7091.526	7538.479	8035.321	8489.95	8903.3	9358.338	9734.212	10183.10	10827.52	11622.64	12428.06	12940.67
451	9549.214	1680.901	5905.55	16256.52	6785.444	7118.155	7589.297	8038.008	8530.524	8894.844	9361.72	9771.945	10292.91	11006.43	11824.22	12625.95	13085.92
452	9458.488	1589.764	5428.441	18800.29	6629.718	7137.204	7551.688	8079.445	8513.853	8908.964	9314.17	9735.059	10143.15	10769.49	11536.64	12380.90	12816.15
453	9662.3	1786.788	5409.234	17777.65	6708.693	7063.106	7551.562	8085.99	8556.428	9052.787	9485.66	9890.747	10456.71	11135.73	12183.52	12833.67	13313.44
454	9559.477	1601.132	5531.225	15765.34	6853.099	7206.396	7621.146	8100.468	8590.236	9034.24	9425.28	9882.194	10348.36	10851.36	11570.62	12437.51	13088.65
455	9569.476	1721.232	5251.757	15782.62	6770.436	7161.32	7525.658	8079.47	8536.587	8924.016	9360.08	9782.75	10303.36	10993.49	11876.23	12725.72	13244.82
456	9605.795	1674.012	5418.739	15504.20	6767.647	7056.982	7512.088	8139.185	8608.37	9035.63	9479.559	9933.721	10401.96	10961.28	11825.38	12585.38	12963.39
457	9644.944	1629.575	5926.746	15375.60	6785.935	7290.823	7653.411	8226.847	8608.392	9012.164	9508.754	9959.098	10460.58	10943.99	11826.67	12560.49	13014.03
458	9736.351	1643.782	5690.123	15953.86	6885.523	7356.452	7694.256	8299.868	8756.454	9142.95	9574.316	9999.095	10529.86	11160.72	11912.94	12591.77	13088.42
459	9781.262	1692.052	5941.01	17041.57	7021.201	7314.75	7736.02	8337.922	8777.803	9229.522	9584.202	10069.84	10462.87	11019.63	12062.58	12868.83	13401.9
460	9850.817	1727.857	5474.277	18252.18	6856.716	7384.223	7830.127	8310.447	8867.9	9248.655	9647.375	10122.32	10591.09	11237.87	12138.35	12833.00	13396.34
461	9826.884	1758.070	5599.765	18684.62	6780.03	7278.433	7772.131	8341.023	8765.68	9220.334	9652.34	10087.48	10564.69	11166.66	12099.60	13051.74	13527.20
462	9867.66	1672.917	6236.095	15436.69	7007.064	7451.421	7811.334	8432.187	8854.09	9309.932	9718.256	10086.47	10597.26	11231.56	12191.01	13013.92	13508.07
463	9921.338	1727.312	6096.517	17039.52	6819.498	7283.465	7781.731	8460.695	8879.845	9357.331	9791.306	10228.74	10741.38	11292.96	12110.45	12972.22	13440.00
464	9938.53	1769.375	6153.152	16636.12	6882.665	7370.598	7826.986	8416.273	8904.096	9376.778	9786.268	10196.45	10719.85	11295.86	12240.65	13054.48	13619.21
465	10001.95	1736.638	5961.536	19056.78	6665.021	7469.476	7967.596	8523.37	8977.822	9430.811	9814.193	10308.34	10762.00	11412.03	12259.16	13237.99	13559.82
466	10030.27	1818.497	5978.795	17352.37	6949.501	7340.758	7803.822	8437.148	8943.967	9449.379	9875.486	10299.54	10801.95	11459.61	12540.9	13273.22	13910.97
467	10079.36	1802.418	6133.804	17276.57	6963.68	7414.211	7844.204	8538.122	9015.569	9499.156	9935.4	10371.24	10923.87	11515.17	12358.85	13236.47	13724.67
468	10081.61	1728.030	5827.095	16760.41	6919.825	7613.607	8044.793	8605.301	9052.022	9546.803	9940.086	10341.67	10830.60	11455.28	12365.19	13171.33	13812.08
469	10086.01	1770.843	5737.055	16637.81	6982.508	7475.32	7875.714	8522.86	9042.352	9502.186	9901.57	10411.21	10964.31	11541.25	12453.91	13156.85	13564.23
470	10162.68	1743.520	6427.87	18025.74	7023.296	7575.558	8061.442	8687.647	9163.515	9539.763	9947.276	10446.24	10876.03	11555.25	12493.76	13325.18	13776.24
471	10116.92	1841.941	5564.499	16570.74	7016.579	7437.03	7826.2	8472.334	8995.222	9483.58	9958.935	10451.75	10920.72	11597.80	12612.12	13357.60	14028.73
472	10082.44	1756.090	5494.401	17635.44	7111.803	7471.061	7937.329	8532.741	9025.325	9523.226	9962.166	10354.74	10828.48	11537.93	12367.35	13281.29	13679.52
473	10253.20	1846.785	6307.093	16912.87	7045.8	7600.639	8021.886	8672.557	9166.949	9572.53	10015.65	10540.40	11122.90	11755.44	12751.26	13648.44	14110.50
474	10227.89	1816.74	5555.993	18129.60	7067.151	7553.63	8031.13	8746.024	9176.196	9593.98	10004.88	10520.64	10998.02	11643.86	12748.04	13462.28	14038.23
475	10148.24	1743.710	6103.546	16532.27	7069.284	7488.842	8035.421	8685.56	9177.085	9560.251	9958.644	10380.91	10859.65	11554.41	12430.95	13241.19	14032.74
476	10308.66	1786.891	6062.512	16636.9	7165.24	7610.169	8108.65	8730.059	9300.213	9724.51	10167.62	10668.56	11151.99	11738.3	12664.34	13576.77	13960.4
