n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
437	9215438	150158.9	8435136	9758942	8889392	8953162	9019741	9101164	9153365	9188357	9223888	9251507	9289341	9326010	9390292	9453891	9495155
438	9266249	156518.4	8660762	9800777	8906741	9011072	9062255	9143582	9197855	9235506	9272263	9301843	9339511	9388368	9461572	9515642	9559124
439	9331337	152076.6	8751342	9847097	8981856	9073772	9141645	9214459	9260492	9299962	9333492	9363638	9405683	9450718	9517476	9588819	9615098
440	9405647	147233.6	8842863	9979950	9087043	9156718	9208863	9288336	9341164	9377415	9411707	9442929	9478055	9519505	9585110	9646334	9686469
441	9463422	151779.7	8782291	10070371	9138376	9207021	9271864	9343410	9391635	9431127	9466671	9497282	9537952	9578450	9646932	9717409	9756361
442	9537892	157280.3	8849234	10237584	9212884	9282275	9342038	9414753	9467340	9502695	9539201	9569272	9613533	9665135	9733494	9794434	9827600
443	9594353	158483.1	9014127	10147153	9244063	9328003	9400322	9470550	9518842	9559175	9597643	9631973	9673340	9713374	9780522	9854595	9900651
444	9661612	156368.9	8952790	10289694	9326758	9403180	9467510	9545183	9596694	9633444	9666373	9696604	9728306	9782309	9847045	9906278	9930976
445	9728774	160031.2	9175279	10207471	9378781	9452791	9524773	9601827	9657177	9694737	9731513	9767002	9806465	9859420	9923976	9990596	10043977
446	9789376	155936	9061981	10269478	9438873	9522570	9600899	9664200	9716038	9751944	9790139	9828742	9869003	9907388	9975416	10044383	10094076
447	9857612	161530	9285461	10459948	9493009	9578854	9648803	9735883	9781594	9823382	9862594	9895488	9931283	9980959	10061066	10126637	10165767
448	9927793	158753.1	9328133	10453996	9579707	9664003	9737431	9804864	9848970	9889524	9928024	9962536	10004984	10048594	10124162	10184433	10223943
449	9988399	156121.9	9355320	10530525	9637962	9725426	9793750	9872037	9921410	9958934	9989607	10016265	10055243	10110885	10182432	10233237	10285220
450	10058685	163133.2	9328773	10599464	9690321	9784607	9859352	9935315	9982637	10022363	10064676	10096995	10131965	10173459	10246921	10343709	10386183
451	10122513	162135.0	9511214	10682871	9742497	9842739	9921901	9993784	10044656	10089289	10131380	10162303	10200461	10248690	10314574	10385760	10425202
452	10188701	167247.5	9417030	10703283	9808432	9899422	9969226	10056128	10115415	10158159	10194945	10231444	10271450	10317678	10387221	10454109	10501919
453	10261990	167728.6	9642440	10814150	9875306	9979427	10051774	10140449	10190748	10230098	10266527	10303015	10339095	10388844	10458774	10533446	10584629
454	10330235	168131.5	9786355	11005686	9965827	10043800	10107747	10210287	10253808	10297362	10329249	10365972	10411132	10461539	10534401	10607918	10665411
455	10395907	161916.1	9712704	11078425	10040537	10110375	10191889	10274051	10322724	10367662	10404489	10437409	10469194	10512630	10584190	10653081	10696069
456	10470523	166645.7	9870146	11266372	10113118	10194121	10264646	10336541	10397938	10443619	10475263	10507426	10541293	10588424	10658099	10748678	10803925
457	10537854	170608.1	9806844	11102033	10145814	10255706	10322041	10405102	10464058	10506239	10543013	10579085	10615856	10672551	10753664	10806329	10848169
458	10610790	174404.3	9992122	11177838	10207090	10310384	10383884	10483327	10535244	10575021	10611640	10649504	10691755	10747235	10823610	10900198	10934874
459	10670378	173196.4	9917446	11230640	10272211	10371055	10456955	10541022	10599282	10637767	10677497	10710816	10753203	10800865	10875937	10941224	10998308
460	10753358	171334.7	10110734	11352527	10363065	10464203	10542270	10626415	10675864	10713800	10749931	10789095	10836580	10888895	10960576	11033696	11095525
461	10812340	173571.6	10133442	11585355	10443974	10532472	10600431	10686543	10731952	10776454	10811921	10845260	10887051	10937308	11023704	11096418	11159203
462	10887900	172597.0	10317640	11600582	10516457	10605050	10671873	10751882	10810677	10850227	10884894	10924446	10964679	11023239	11097561	11179730	11211302
463	10961989	173872.5	10221583	11628913	10589869	10669332	10744774	10837221	10882062	10928288	10964356	10999850	11041578	11087910	11161880	11238933	11308100
464	11029412	183013.7	10302473	11718229	10600881	10703996	10804375	10898615	10952281	10998648	11034087	11071003	11114174	11169395	11251455	11326406	11362363
465	11100774	174681.0	10566352	11777399	10680474	10819238	10883736	10964294	11018371	11066213	11103470	11137774	11175865	11226612	11322279	11404320	11446668
466	11175145	188496.4	10430611	11807493	10735931	10850996	10937614	11036315	11094882	11142518	11175789	11214807	11258281	11315751	11408770	11495844	11530811
467	11240283	180165.4	10602643	11961780	10838445	10915462	11000174	11108260	11159187	11205598	11247972	11285233	11321936	11376015	11460149	11534676	11575974
468	11323937	181121.7	10544203	12003658	10920691	11019207	11100350	11188566	11250130	11290524	11325135	11363738	11406311	11456847	11539588	11610020	11663581
469	11384490	179563.2	10675081	12068236	11017030	11093591	11154889	11246630	11294301	11343225	11386527	11425401	11470590	11521087	11614218	11683181	11716067
470	11463157	174416.9	10723892	12108732	11051736	11167141	11237395	11327450	11383916	11435120	11466451	11509145	11548627	11599063	11669234	11738646	11800797
471	11540272	184126.4	10824973	12225049	11149440	11246332	11313020	11401743	11451863	11499658	11540475	11579658	11627745	11675070	11775166	11857751	11898427
472	11619817	191528.8	11000716	12234472	11199420	11303923	11380807	11480745	11529685	11573404	11619556	11663519	11710950	11772397	11853948	11934562	11982126
473	11676564	182800.4	10977726	12323235	11264492	11367388	11444702	11535142	11592831	11641551	11682732	11719490	11767801	11817235	11891449	11974766	12030326
474	11760762	178543.0	11063423	12368366	11374547	11456563	11528359	11618148	11676310	11728500	11768701	11805262	11849681	11899604	11986754	12047662	12091176
475	11828497	186111.8	11178115	12464969	11410814	11509059	11590673	11685395	11745427	11790654	11834460	11870470	11913190	11979504	12049909	12137097	12192783
476	11911206	184234.6	11305319	12513856	11493230	11591996	11672164	11776857	11838310	11880498	11912725	11955457	11998833	12054970	12138207	12211727	12257813
477	11984263	197306.7	11341232	12760201	11517390	11665804	11736916	11834316	11895890	11949567	11987225	12025697	12074680	12125868	12226959	12322739	12378176
478	12054595	192659.3	11257263	12927527	11620399	11716141	11813040	11906484	11967637	12023783	12063948	12103508	12152245	12205748	12276173	12349422	12415039
479	12137377	191720.4	11345971	12783563	11695640	11809129	11899307	11996134	12055473	12099667	12142191	12175697	12223567	12283381	12373606	12442304	12500044
480	12216890	187770.7	11573964	12903472	11786345	11906396	11981949	12069896	12131729	12176977	12223045	12263736	12311718	12364514	12443231	12520233	12579229
481	12290922	196903.5	11565848	13054653	11870081	11966597	12041881	12135484	12195448	12254012	12288528	12330277	12379642	12440805	12541234	12609765	12674628
482	12361470	194462.9	11515795	13035847	11954507	12047444	12119286	12208102	12268040	12323307	12362390	12402153	12450861	12512072	12600082	12684166	12729935
483	12440720	207286.6	11530484	13196525	11980082	12101875	12183800	12286073	12354113	12400505	12442926	12480793	12527938	12594538	12685326	12763662	12855814
484	12517309	193235.6	11719045	13186987	12083080	12183208	12275356	12362603	12433629	12484970	12528001	12565415	12606452	12662404	12751062	12826718	12894510
485	12601710	197683.3	11821107	13301615	12158161	12283407	12354899	12447543	12512828	12559761	12598597	12644800	12697429	12760223	12844171	12929322	12990886
486	12671464	197238.8	12009176	13379504	12239449	12320038	12418627	12521371	12579282	12636263	12683498	12719098	12764742	12822819	12914072	12997210	13041658
487	12753525	197336.6	11847640	13446709	12316900	12434176	12517678	12602876	12661538	12711695	12751085	12795728	12841422	12909176	12996961	13080236	13136758
488	12827801	198960.6	11992990	13420028	12388650	12495032	12589183	12673768	12739674	12789376	12826933	12874364	12922613	12981728	13072657	13147730	13222654
489	12916757	203261.3	12126515	13521228	12457835	12565473	12663334	12759251	12826578	12876593	12921764	12970276	13021510	13079417	13162713	13229465	13294473
490	12982206	203035.1	12303357	13802887	12510021	12619089	12726420	12829163	12895022	12943227	12986840	13026180	13077977	13140957	13217215	13294929	13375445
491	13069347	201556.1	12216651	13730119	12646799	12745298	12814908	12904890	12973496	13023716	13072473	13118204	13164775	13225679	13315644	13404729	13455359
492	13149804	205761.3	12447675	13851809	12695887	12813924	12893953	12994891	13061376	13106150	13146950	13187634	13239205	13307699	13403130	13499524	13570948
493	13230041	216935.2	12319562	14244390	12749833	12857739	12959783	13072712	13138021	13192141	13234101	13275855	13330244	13392240	13501600	13574182	13627456
494	13321758	203820.4	12367856	14135724	12862911	12960668	13073374	13175612	13222236	13275190	13323949	13363542	13428916	13483005	13566081	13653800	13706283
495	13394487	207123.9	12704028	14244076	12936809	13048524	13128126	13238666	13306884	13354309	13396040	13441895	13490849	13549137	13643543	13730865	13803316
496	13462916	208457.3	12424273	14332995	12975895	13094623	13201501	13311597	13376208	13426133	13469838	13515801	13559123	13625630	13712286	13763441	13827687
497	13556773	207937.1	12756582	14456147	13112539	13212564	13307602	13394242	13455451	13517989	13555288	13605193	13647512	13708888	13802277	13908584	13968404
498	13643887	212002.7	12795205	14344758	13144930	13282483	13399501	13482352	13541201	13599411	13648861	13688326	13733451	13809442	13909794	14014268	14050594
499	13714804	209614.8	12857862	14474896	13254521	13352604	13442531	13550319	13619618	13675333	13722482	13766813	13815815	13866908	13973598	14046580	14099681
500	13801846	218788.8	13019864	14654730	13318770	13415580	13509670	13634452	13709146	13764495	13810797	13859190	13913642	13976021	14067461	14146904	14197596
501	13877299	216309.7	12853481	14492997	13409804	13520557	13596774	13703357	13780709	13835273	13885969	13934315	13992379	14051747	14138815	14215628	14263953
502	13987716	211845.8	13104218	14839302	13530817	13635172	13732884	13822124	13885677	13941169	13986563	14031422	14084993	14163150	14246148	14340292	14392785
503	14060607	218574.4	13192572	15008328	13605474	13709568	13792545	13893143	13952926	14013532	14061369	14105630	14162498	14226104	14334441	14414337	14489426
504	14140193	224661.8	13146364	14985250	13604553	13769018	13877848	13983566	14046416	14096897	14142041	14186420	14238374	14298100	14409958	14494927	14564702
505	14230760	219549.2	13376322	15176769	13716367	13868905	13957064	14075562	14138633	14183192	14235164	14275534	14332646	14400068	14483228	14595410	14640313
506	14314540	226740.7	13373898	15086570	13792057	13933255	14040203	14147979	14209933	14271287	14319636	14368755	14419295	14479396	14588783	14678245	14741306
507	14404237	224937.7	13411292	15150364	13888460	14011891	14120662	14241368	14309739	14365027	14404289	14449712	14501466	14572844	14669594	14758466	14841303
508	14478814	226435.9	13621074	15300968	13981713	14089224	14189492	14300910	14373664	14432759	14489691	14538422	14583949	14650479	14749482	14841865	14904307
509	14564903	227844.5	13714857	15241937	14057023	14173191	14280215	14381937	14455185	14512965	14575181	14619778	14671742	14742208	14847098	14932357	15012948
510	14646842	224293.9	13755431	15376502	14127120	14255312	14375641	14481715	14553942	14600874	14643183	14694801	14752349	14822541	14922536	15010729	15068249
511	14734932	230585.2	13878168	15438142	14218856	14339781	14451924	14569160	14637109	14692696	14737399	14789884	14839419	14910820	15030733	15110631	15170940
512	14845938	221523.6	14056367	15757664	14387085	14482044	14569824	14677824	14741424	14792997	14840437	14896118	14950783	15014729	15116474	15209089	15273414
513	14912541	230833.6	13891428	15573601	14399506	14509788	14623029	14728254	14811177	14879344	14923473	14972006	15024782	15088048	15200617	15290283	15340420
514	15001836	221245.7	14044538	15743429	14476558	14612024	14717045	14840332	14915386	14961374	15010491	15057937	15103760	15169675	15253008	15362550	15401664
515	15094163	231237	13931475	15782895	14569036	14698076	14792043	14924289	14996450	15046549	15100638	15146898	15214499	15278531	15366969	15461632	15510472
516	15173664	237266.6	13993526	15974632	14595166	14761556	14881026	15001388	15075489	15139490	15186187	15231966	15281885	15345538	15464230	15547027	15617192
517	15266914	241572.9	14244414	16056609	14723106	14877604	14965148	15088042	15156712	15230350	15274427	15320846	15374079	15444143	15568705	15677024	15723606
518	15352609	232332.9	14454550	16203647	14776582	14949833	15060722	15183073	15254268	15306509	15349078	15405320	15463968	15543748	15641711	15737137	15770532
519	15436903	232513.7	14522022	16280428	14943522	15032889	15138217	15263670	15331511	15388240	15441490	15491501	15546840	15620957	15710989	15795086	15860754
520	15525978	231016.7	14226422	16292665	15021540	15125731	15226722	15348968	15423517	15482729	15540241	15587990	15631965	15699506	15795930	15890035	15970882
521	15618765	235654.6	14678028	16531527	15069233	15185739	15319086	15437898	15524117	15577665	15632658	15682693	15734396	15799827	15897581	15973040	16039946
522	15721099	247757.0	14803078	17177607	15172248	15304856	15405796	15534915	15611134	15676221	15726633	15780388	15831941	15909529	16016404	16106261	16165550
523	15797287	233868.7	14786053	16671897	15304993	15404336	15497798	15628604	15694081	15755898	15803862	15853607	15907939	15981186	16076986	16176640	16229813
524	15906025	245780.2	15016944	16821265	15349516	15501602	15591379	15729281	15804720	15857298	15902570	15955360	16010186	16085518	16207874	16311957	16406625
525	15992796	241410.4	14986821	16868604	15445819	15589540	15691862	15816304	15882905	15938475	15994099	16044310	16108094	16178618	16286085	16379995	16448890
526	16078852	253747.7	15043807	17025116	15487246	15651494	15775277	15890986	15974098	16032750	16080961	16133295	16187810	16265921	16394726	16500438	16565741
527	16173944	247937.2	15112740	16976285	15629350	15756885	15869446	15975232	16065175	16131100	16185399	16236471	16281489	16349398	16470169	16582137	16666641
528	16275344	248158.8	15290438	16987431	15688324	15851731	15943306	16095075	16177889	16235709	16289014	16330997	16389239	16466285	16576724	16671206	16718172
529	16363835	247968.7	15507104	17192466	15783406	15946097	16054334	16172466	16252731	16316487	16372308	16422240	16483417	16543030	16665905	16760980	16825152
530	16444433	240299.1	15329382	17357128	15895861	16019095	16140525	16264381	16350494	16405382	16463780	16510254	16564973	16635098	16716691	16798509	16875233
531	16544468	240588.4	15673007	17534709	15995591	16131265	16238191	16359398	16444424	16501754	16557392	16603059	16662834	16718736	16824830	16950044	17002744
532	16634402	251798.3	15190993	17550049	16051818	16211654	16336104	16454367	16531343	16584960	16638078	16685727	16752983	16821606	16936352	17040613	17080440
533	16727481	246782.3	15846051	17640921	16177759	16292148	16416524	16548430	16625195	16681363	16732546	16784489	16841058	16916001	17022831	17111882	17195497
534	16823674	263156.1	15984120	17872228	16216860	16360211	16501885	16621316	16709682	16773343	16825547	16880891	16946893	17027771	17130299	17267312	17318789
535	16913119	253001.9	15738169	17782768	16380412	16495853	16597744	16726289	16809244	16860074	16919137	16962626	17026255	17098623	17222543	17345780	17423900
536	17020686	250121.0	16065776	17793333	16468492	16583010	16700532	16837027	16909191	16973301	17021640	17071358	17140394	17222580	17327443	17429647	17491552
537	17107327	257861.9	15994971	18188555	16493753	16677345	16780484	16914487	16994405	17062135	17108308	17160257	17232678	17296090	17408005	17534601	17606105
538	17195907	251104.7	16399903	18153821	16644752	16763118	16881695	17004685	17076341	17134478	17199685	17254993	17315488	17385197	17502544	17600737	17678309
539	17294726	260676.3	16443861	18186844	16710126	16862108	16961491	17088878	17173757	17238223	17298218	17358909	17415927	17489273	17625228	17726931	17814341
540	17389425	261685.8	16409141	18331315	16800843	16956775	17069056	17177168	17270524	17335653	17389490	17443869	17511203	17597203	17705622	17821118	17905989
541	17500348	249855.1	16663520	18647351	16965791	17073012	17174986	17305589	17393300	17452229	17503333	17549291	17611024	17689793	17812516	17900793	17971555
542	17590498	254752.7	16360952	18840501	17034190	17172537	17271342	17388758	17471762	17546752	17602243	17649551	17713979	17789764	17907075	17985346	18030354
543	17685977	251208	16530001	18568555	17142234	17230569	17370168	17493161	17568722	17633540	17692606	17746169	17810491	17882414	18001317	18084807	18128570
544	17792819	271061.4	16765069	18691772	17156540	17317091	17448001	17586226	17686441	17751889	17808485	17857324	17914627	17990170	18104702	18230045	18310307
545	17896321	271418.3	16941261	18816766	17277136	17436264	17564277	17688495	17774635	17842500	17892363	17948231	18022928	18110756	18253820	18333960	18393290
546	17979946	259488.4	16748439	18864635	17420416	17548316	17655689	17772573	17856094	17918363	17983010	18038702	18105425	18198241	18314866	18391206	18448172
547	18082977	262464.1	17082341	19034942	17464358	17621347	17752508	17881641	17965255	18040161	18095778	18149102	18208281	18272718	18409235	18507022	18583588
548	18187223	269487.5	17227672	19088548	17591529	17754940	17852507	17983884	18061326	18127049	18180430	18239737	18300326	18394140	18534584	18654254	18719027
549	18294880	262360.3	17222596	19201772	17737647	17852965	17986900	18103731	18171446	18235631	18293380	18344574	18408326	18490250	18607825	18756215	18821831
550	18384872	274051.7	17481386	19502744	17775870	17917899	18051422	18169156	18255980	18327317	18386906	18449369	18508339	18585026	18726313	18835268	18926663
551	18488961	283509.5	17536879	19772617	17816555	17999959	18133027	18277602	18368518	18429712	18497286	18557246	18619043	18684429	18834516	18948236	19026297
552	18588776	275824.7	17563936	19434639	17984872	18134493	18238816	18363737	18458832	18533887	18593429	18653173	18728150	18810622	18928696	19029219	19094406
553	18680395	291829.8	17465434	19980494	18064639	18199425	18318858	18469895	18544625	18616006	18680758	18746933	18822593	18902471	19030414	19137564	19226644
554	18801148	270600.2	17635397	19755487	18213236	18348355	18446407	18591029	18688835	18753688	18807241	18864070	18926183	19007859	19128194	19232244	19319585
555	18903085	266290.7	17812773	19890437	18286986	18459260	18576702	18704894	18788597	18853272	18914732	18961312	19021424	19101201	19233486	19326367	19416062
556	19000333	266950.6	17908042	20137663	18411020	18556021	18675419	18794035	18883831	18939645	18994962	19051023	19122279	19193821	19324537	19472354	19543906
557	19099449	285401.5	18024273	20192693	18485292	18649147	18744911	18869801	18963951	19035056	19096751	19167263	19234660	19328343	19456701	19549322	19636435
558	19187870	274462.8	18232989	20070259	18531402	18731050	18838421	18975865	19056454	19130800	19197999	19260928	19319715	19396497	19538640	19637293	19682400
559	19307010	285379.3	18324353	20360404	18642611	18816692	18961054	19084996	19185091	19254554	19312182	19370198	19432602	19525295	19666992	19768169	19829987
560	19419646	285680.9	17921622	20435256	18787053	18927973	19057053	19211179	19301510	19365886	19428375	19484022	19553683	19633299	19760323	19850222	19949780
561	19512268	289970.1	18354250	20363251	18873523	19020175	19132300	19291367	19387535	19464546	19528921	19587629	19656197	19735307	19862587	19972203	20037856
562	19612543	286111.1	18408200	20584510	18979471	19136104	19265575	19393712	19489021	19555264	19617777	19674691	19742148	19832029	19968288	20070946	20139715
563	19722470	291465.2	18822159	20991135	19099161	19242224	19350292	19492091	19578390	19656763	19716360	19794689	19869948	19948633	20093292	20189425	20267246
564	19833439	279901.5	18717799	20766254	19201384	19378125	19484633	19609601	19703627	19776002	19838034	19898161	19966121	20058343	20175829	20267260	20346248
565	19926103	288104.5	18744367	20875898	19246097	19447504	19564293	19710462	19809207	19882581	19946978	19997040	20053636	20122438	20266448	20406370	20479216
566	20041909	284524.8	18862444	21124486	19398491	19539527	19673650	19814677	19913434	19978936	20048881	20111282	20192746	20274998	20399445	20497026	20556811
567	20137056	288666.8	18824481	21235958	19509818	19639419	19764934	19915060	20002857	20068245	20139518	20203363	20273904	20369726	20500736	20589094	20707364
568	20266127	296117.8	19246063	21368587	19615972	19751815	19895619	20043567	20129344	20196328	20262237	20338041	20407455	20505085	20626481	20751492	20856163
569	20347511	292073.2	18939371	21396154	19679049	19838029	19974669	20127951	20227719	20293733	20353679	20415767	20481321	20561864	20707344	20803704	20882903
570	20465813	288352.5	19134711	21363998	19835252	19976261	20082645	20257222	20340898	20422600	20471428	20528631	20594863	20687048	20819960	20933001	21006458
571	20590731	282926.5	19484492	21512573	19979216	20127254	20243989	20381393	20463897	20529598	20587510	20647598	20721390	20795092	20945415	21085847	21152812
572	20661182	295578.7	19482214	21692387	19995786	20157773	20280891	20427530	20537581	20619566	20676932	20735422	20801399	20885200	21015267	21121094	21215661
573	20808733	297466.4	19821773	21955410	20167112	20300346	20431813	20569614	20675765	20749510	20815881	20886156	20947370	21048955	21185029	21291648	21337277
574	20891146	293575	19741919	22024988	20287574	20420171	20515101	20661391	20758455	20828520	20886958	20954266	21022471	21107082	21256559	21385571	21477576
575	21001803	304506.2	19877776	22300862	20284749	20462818	20628932	20770645	20862767	20956696	21026819	21083584	21144568	21229921	21338126	21457303	21582492
576	21128788	297765.9	20070496	22471405	20467085	20622351	20728511	20908857	20998821	21073310	21136320	21206112	21280248	21351447	21474583	21619430	21680918
577	21230095	313081.4	19994393	22746178	20542746	20702681	20827144	20992798	21090343	21165255	21236549	21299158	21370994	21456236	21594965	21745654	21840885
578	21344714	319490.2	20090699	22719922	20657737	20814924	20955534	21094826	21210443	21284879	21343600	21406059	21491580	21580029	21735288	21859937	21940459
579	21466690	306273	20128452	22732800	20790183	20952063	21094888	21236822	21337687	21403175	21472511	21530565	21601358	21704287	21835330	21966467	22063168
580	21571337	302040.9	20432227	23070525	20907663	21043432	21191471	21336996	21437925	21519241	21575237	21633974	21704351	21790713	21920446	22062421	22193178
581	21663469	309383.9	20458833	23000063	20950054	21126650	21255514	21430089	21535895	21599493	21668959	21741052	21817147	21891205	22019979	22144202	22254388
582	21796660	318244.3	20634494	22785404	21081490	21272624	21406122	21546461	21654438	21733463	21801023	21866602	21952656	22053005	22184681	22314734	22396004
583	21894860	325535.3	20638547	22881279	21154180	21362909	21481118	21643606	21744587	21833212	21912537	21974867	22044255	22143038	22299134	22414564	22497780
584	22025715	324817.8	20826740	23111557	21334609	21505163	21617849	21766990	21874309	21961600	22027957	22093654	22175982	22269810	22410853	22584902	22666229
585	22135901	310121.6	21069720	23209010	21422117	21621092	21769448	21894333	21986880	22074967	22137741	22204480	22283062	22377174	22520835	22637585	22711418
586	22258671	321586.6	21071680	23567988	21554970	21733271	21851157	22012932	22111427	22198394	22272187	22334158	22410368	22502840	22652255	22787646	22840682
587	22358845	321699.2	21148187	23837733	21652763	21811530	21951855	22099470	22213910	22297446	22370513	22443946	22520502	22606946	22745118	22872171	22952207
588	22481189	332001.4	21403423	23875556	21717674	21910186	22055045	22236879	22344181	22413157	22485056	22559357	22642038	22728868	22889457	23020301	23103537
589	22594620	328184.1	21181044	23780776	21833511	22015425	22188195	22357494	22459669	22537902	22612268	22679299	22750520	22851804	22974527	23102705	23191987
590	22700944	338054.9	20818339	24134335	21984177	22152362	22295488	22454176	22550270	22643495	22706042	22784756	22856114	22951358	23086612	23237144	23306223
591	22820077	336803.6	21442185	23952352	22048050	22243641	22398688	22569654	22685848	22753665	22819552	22890621	22974949	23072558	23236682	23362067	23450907
592	22937402	327712.7	21573148	24406992	22205274	22388908	22543477	22693161	22791106	22873017	22939133	23018042	23085441	23179991	23342100	23463237	23548851
593	23043451	333585.4	21603451	24343883	22335946	22496287	22635790	22788051	22890035	22960048	23038322	23107671	23188163	23294454	23463988	23622507	23712673
594	23182244	337630.8	22196591	24352022	22434688	22617865	22745452	22918438	23020841	23112894	23181938	23262973	23355832	23451300	23608475	23741527	23802397
595	23265522	339473.7	21962538	24646877	22490597	22697311	22849917	23010278	23105236	23196002	23277161	23353840	23432479	23528450	23653077	23802237	23908720
596	23400532	328267.9	22088643	24621236	22706584	22864933	22985252	23150310	23248057	23325621	23400431	23467358	23552285	23650475	23821413	23946854	24019340
597	23544724	322075.9	22384903	24611732	22786300	23015795	23131245	23321905	23400065	23481804	23556456	23620588	23689138	23789112	23906769	24064913	24185387
598	23636501	328589.4	22360172	24792298	22898876	23109160	23229082	23379719	23488332	23555433	23635810	23710352	23799101	23902745	24042367	24171088	24253549
599	23754503	334043.1	22488907	24997759	22953452	23190921	23347438	23512155	23616185	23683894	23744985	23819185	23902471	24014148	24157639	24282141	24387640
600	23873344	337542.8	22385464	24903724	23121966	23288804	23437375	23614779	23721095	23804508	23884510	23956439	24038975	24143325	24290619	24402729	24481755
601	23982415	342900.9	22825923	25226234	23163715	23390403	23549454	23728069	23837510	23925890	23996648	24078199	24146121	24235493	24378585	24554516	24648382
602	24114365	328730.8	22547658	25371943	23386180	23556092	23699352	23869182	23975942	24047381	24116504	24191670	24267755	24367196	24522184	24645204	24732627
603	24236009	333105.7	23052062	25567876	23465241	23682717	23822113	23985740	24091736	24161243	24240671	24308528	24384403	24478180	24629404	24807702	24891047
604	24366853	347854.1	23123268	25833833	23621331	23796564	23928966	24081674	24204242	24302776	24370687	24445937	24525891	24642213	24790222	24911113	24984995
605	24485280	342686.3	23312299	25559227	23777600	23895012	24040735	24206582	24331653	24404999	24493198	24573655	24644993	24744220	24894477	25067176	25165525
606	24616511	360560.8	23547661	26216812	23856942	24020176	24152247	24346953	24454186	24532201	24605287	24688759	24769367	24897711	25055680	25224596	25327841
607	24737682	350970.9	23200746	26068772	24013920	24161325	24301731	24480194	24579945	24664198	24733711	24808088	24877619	24989115	25150687	25311827	25423166
608	24843678	355330.9	23139560	26324712	24050958	24243731	24403864	24578757	24685743	24778020	24845477	24919193	25004774	25114949	25271730	25429482	25530070
609	24952039	343663.4	23624288	26188743	24172418	24373209	24524630	24691660	24806259	24887230	24955623	25038134	25113117	25209469	25362676	25498390	25593270
610	25095852	335182.6	23985714	26316322	24359114	24534000	24662319	24825473	24947785	25020188	25099623	25166871	25245775	25364885	25512053	25647043	25755835
611	25228019	351240.7	23795588	26798920	24464835	24620583	24761041	24971340	25077673	25163841	25232165	25305881	25391098	25502795	25641512	25788203	25860407
612	25314619	347456.2	24018439	26468761	24578226	24734777	24886091	25044582	25151540	25252908	25322912	25396761	25487636	25577710	25721732	25876189	25970978
613	25476153	339865.1	24275665	26806497	24743935	24919347	25044660	25217924	25326398	25395321	25475940	25552000	25623663	25736973	25888892	26032366	26152662
614	25592619	364517.8	24246448	27024388	24748718	24945576	25139742	25311249	25431430	25527476	25612273	25681627	25772679	25871501	26033769	26160533	26249594
615	25718555	364829.5	24265700	27164823	24911206	25084242	25257414	25427912	25549493	25654847	25727581	25807646	25887979	26002207	26152198	26299418	26384090
616	25826077	335970.2	24780281	27036546	25071233	25234300	25413003	25568277	25670550	25752245	25832002	25908798	25996015	26089711	26237574	26368840	26432977
617	25972909	348382.5	24773414	27274200	25195401	25354868	25526377	25709962	25824384	25901952	25984257	26053639	26133192	26242575	26406214	26534671	26630375
618	26093383	363281.8	24773782	27461102	25265259	25474080	25635211	25814911	25933833	26029566	26096704	26179560	26256419	26368979	26514057	26676216	26799508
619	26232241	360568.6	25061066	27542844	25472784	25613026	25759603	25941052	26069479	26158926	26235050	26311886	26394912	26500272	26691833	26842566	26946740
620	26356278	372720.2	24730128	27494401	25550090	25719261	25882360	26091194	26189536	26293194	26370165	26441903	26529849	26635009	26795759	26924426	27078292
621	26485347	365774.1	25153812	27715008	25629737	25852991	26003427	26215977	26332426	26428853	26492685	26568436	26644298	26760110	26937544	27093161	27159134
622	26610613	378293.2	25229266	28044504	25743667	25952340	26155947	26336087	26451642	26538774	26616985	26690929	26779777	26884775	27057757	27210710	27377968
623	26738424	363443.3	25111078	27978806	25950160	26112437	26285747	26466952	26575334	26672334	26745935	26815628	26910979	27029573	27166773	27302637	27394067
624	26860553	358407.3	25755214	28479163	26072505	26253645	26396954	26574794	26694147	26779800	26865345	26942842	27023500	27136409	27296018	27459192	27540021
625	26996981	367032	25704765	28339412	26153197	26373515	26536613	26714201	26827551	26909994	27007956	27086480	27169964	27280505	27453533	27587310	27689803
626	27126192	390556.3	25742960	28513571	26239834	26444373	26631715	26838747	26945855	27055438	27132567	27216944	27308910	27418124	27574839	27760432	27890942
627	27245091	377885.7	25971692	28600062	26402128	26603284	26772836	26965926	27082530	27173284	27253262	27335845	27422591	27528096	27685241	27849492	27982674
628	27373764	387150.1	25400368	28723243	26571130	26715696	26897020	27068422	27192575	27288715	27387639	27469389	27556239	27661738	27805379	28023278	28143719
629	27507240	388479.2	25984968	28662828	26600969	26826337	27026085	27224292	27348424	27448754	27509570	27588615	27686134	27809860	27992412	28111320	28201818
630	27655677	390705.7	26289749	28994541	26780747	26983756	27162254	27362970	27482803	27575164	27664972	27744169	27845060	27952860	28135128	28274141	28380908
631	27805866	390186	26024334	29333296	26969193	27160997	27322992	27504120	27620523	27712832	27804129	27891797	27992459	28102169	28291134	28425392	28560619
632	27939349	392712.3	26618019	29428113	27081541	27293126	27449974	27633538	27758780	27855356	27934130	28021257	28118356	28243194	28440545	28593958	28702394
