n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
501	106278.3	3926.743	91360	114774	95746	98326	100535	103311	105034	106172	107124	108035	108760	109539	110405	111065	111366
502	106698.4	3832.321	90857	113184	95947	98872	101652	103890	105420	106620	107428	108256	109072	109964	110804	111386	111740
503	107081.8	4077.443	92573	114200	96292	98723	101462	104098	105626	106838	107839	108787	109722	110544	111591	112126	112631
504	107408.3	4114.253	93002	115920	96623	99233	101531	104305	105988	107228	108220	109173	110084	110988	111873	112522	112811
505	107890.8	4112.337	93257	114391	96473	99185	102342	104964	106682	107787	108720	109689	110481	111361	112210	112967	113261
506	108390.4	4003.494	93291	116157	98166	100504	102575	105418	106884	108196	109084	110120	111022	111832	112807	113429	113753
507	108623	4047.765	92775	115846	98205	100874	102782	105385	107003	108277	109307	110276	111231	112185	113224	113928	114344
508	109134.7	3988.339	94255	117380	98386	100907	103165	106159	107975	109159	110007	110805	111524	112392	113407	114101	114568
509	109752.8	3966.182	93775	117004	99635	101756	104403	106721	108333	109376	110432	111470	112355	113169	114057	114686	114971
510	110034.3	3969.835	94256	117053	100257	102319	104331	106945	108361	109619	110711	111676	112712	113506	114587	115076	115684
511	110251.1	4083.201	94725	116660	98976	102148	104351	107130	108931	110097	111049	111965	112890	113630	114774	115365	115716
512	110891.5	4295.522	95722	118546	98532	101748	104722	107924	109510	110867	111873	112816	113552	114458	115387	116090	116354
513	111511.5	3905.678	95574	119054	101866	103606	106034	108580	109977	111138	112170	113026	114018	115009	115960	116583	116889
514	111725.1	4136.619	96927	119135	101378	103573	105723	108039	110174	111393	112487	113648	114410	115357	116235	116824	117231
515	112200.5	4214.093	96218	119638	101256	104037	106073	108691	110433	112036	113114	114110	115001	115821	116816	117519	117891
516	112825	4117.76	97811	120565	102233	104791	106914	109597	111358	112517	113651	114690	115589	116419	117252	117812	118296
517	113044.2	4119.678	96937	120795	103074	105030	106980	109722	111430	112738	113910	114956	115765	116516	117557	118285	118677
518	113415.2	4304.441	97671	122634	101456	105181	107283	110074	111944	113203	114259	115245	116163	117042	118097	118765	119209
519	113845.8	4359.658	97930	121387	102148	105151	107445	110550	112292	113570	114769	115828	116558	117533	118557	119527	119817
520	114499.7	4242.909	99398	121952	103179	105986	108528	111308	112992	114193	115405	116248	117243	118140	119100	119762	120171
521	114889.2	4205.888	99014	124074	104148	106724	108977	111569	113236	114683	115640	116642	117550	118525	119590	120374	120745
522	115456.8	4205.476	98391	123004	104179	107247	109815	112141	113769	115145	116354	117240	118178	119070	119993	120866	121451
523	115603.8	4386.762	99457	124473	104082	106957	109520	112138	113972	115407	116403	117529	118385	119252	120429	121244	121681
524	116261.8	4132.311	101792	123777	105452	108091	109962	113245	114857	116132	117117	118070	118818	119666	120832	121445	121895
525	116706.8	4339.55	99577	124658	105427	108283	110417	113367	115129	116480	117740	118543	119537	120377	121397	122085	122404
526	117252.1	4252.81	100119	126594	106414	109031	111417	114120	115615	116826	117977	119148	120014	120997	121950	122541	123021
527	117380.9	4440.198	99898	126376	105100	108606	111406	114242	115961	117123	118144	119103	120167	121065	122178	123000	123403
528	117918.2	4464.053	101721	126223	106408	109243	111595	114205	116351	117706	118932	120037	120890	121727	122727	123247	123737
529	118518.9	4458.569	101469	127430	105896	109781	112140	115133	117025	118361	119480	120365	121212	122170	123343	124198	124576
530	118955.9	4362.302	102127	128118	107347	110457	112843	115463	117276	118789	119844	120699	121625	122611	123727	124478	125033
531	119340.6	4378.257	101809	128775	108252	110720	113191	115953	117647	119076	120089	121147	122050	123084	124363	125102	125389
532	119911.3	4548.865	101961	128195	107825	110955	113272	116405	118282	119655	120953	121819	122818	123718	124865	125638	126080
533	120110.6	4499.74	103027	129094	108323	111422	113976	116480	118413	119732	120944	121967	122968	123999	125051	125845	126417
534	120827.4	4439.874	102563	128899	109271	112071	114628	117442	119253	120442	121701	122636	123662	124676	125747	126292	126932
535	121140.1	4564.153	105142	131304	109315	112336	114735	117564	119356	120906	122041	123022	124005	124942	126312	127059	127532
536	121609.7	4630.214	104728	130758	109406	112180	114871	117899	119915	121438	122517	123632	124608	125614	126615	127347	127747
537	122279.6	4544.101	103828	130180	110116	113140	115418	118862	120846	122117	123352	124202	125099	126133	127234	127785	128175
538	122750.1	4515.784	104886	130528	110343	113754	116731	119369	121044	122436	123664	124740	125661	126591	127746	128302	128708
539	123110.1	4748.878	105326	132021	110767	113853	116447	119364	121403	122944	123889	125095	126259	127184	128257	128982	129458
540	123639.9	4433.845	107243	131531	111790	115013	117365	120159	122065	123408	124525	125446	126465	127418	128394	129336	129864
541	124051.4	4599.13	107115	131822	111619	114547	117731	120756	122366	123876	125027	126020	126871	127930	128946	129999	130224
542	124703.4	4587.931	108099	132857	112267	115622	118534	120969	123104	124271	125483	126641	127732	128686	129816	130491	130953
543	124722.1	4680.11	106870	133418	112482	115516	118609	121011	122694	124372	125685	126813	127741	128695	129865	130607	130982
544	125480.5	4576.769	107561	134298	114277	116736	119161	121613	123531	125218	126339	127375	128425	129507	130634	131404	132000
545	125971.3	4690.833	108049	134710	112556	116530	119006	122467	124620	126028	127066	127943	128797	129790	130829	131599	132102
546	126402.4	4560.931	108539	135687	114714	118010	120053	122797	124746	126337	127355	128342	129092	130189	131437	132136	132551
547	126681.9	4724.28	108752	136469	114607	117405	119934	122927	124972	126239	127405	128584	129661	130860	132060	132864	133258
548	127167.8	4700.802	109110	136600	114977	117910	120650	123417	125452	126771	128016	129261	130371	131222	132227	132921	133273
549	127717.3	4793.568	110056	138242	115329	118310	120876	123937	125914	127414	128780	129818	130798	131676	132930	133949	134288
550	128147.3	4790.148	110556	136749	115009	118974	121572	124444	126463	127938	128944	130112	131065	132301	133491	134197	134679
551	128903.5	4527.156	110988	139027	116962	120139	123087	125337	127103	128525	129712	130714	131695	132845	134106	134711	135271
552	129125.7	4752.945	110394	137695	116464	119426	122517	125699	127434	128697	130022	131159	132056	133245	134391	135109	135657
553	129840.6	4759.475	111546	138491	117323	120182	123025	126427	128176	129714	130831	131890	132813	133823	135008	135796	136488
554	129987.6	4951.488	111259	138980	116993	119552	123194	126204	128238	129786	131025	132020	133069	134156	135362	136248	136509
555	130382.4	4986.913	114297	140227	118200	120483	122950	126281	128435	129974	131310	132619	133646	134770	135953	136816	137209
556	131355.6	4735.748	111753	140527	119491	122684	124840	127266	129629	130948	132347	133482	134492	135462	136557	137340	137671
557	131532.8	4859.853	111922	139658	119469	122200	124503	127483	129939	131348	132555	133475	134625	135729	136869	137724	138238
558	132088.2	4770.34	112217	140377	118753	122272	125777	128512	130295	131740	133003	134058	135141	136102	137281	138194	138479
559	132623.9	4662.882	114588	141015	120759	123423	125907	128862	130886	132485	133677	134496	135587	136629	137848	138442	139030
560	132990.5	4887.543	115225	141583	120538	123320	125799	129284	130992	132649	133859	135119	136230	137227	138376	139283	139743
561	133280.5	4995.763	114743	143244	121040	123957	126244	129275	131208	132578	134259	135443	136577	137664	138836	139734	140016
562	133914.5	4993.957	114003	142931	120942	123776	126534	130096	132107	133946	135059	136069	136981	138066	139281	140139	140612
563	134447.8	5018.114	116172	144320	120552	124139	127398	130698	132731	134306	135402	136452	137661	138875	139780	140536	141019
564	134937.4	4999.74	114694	144244	122189	125457	128072	130987	132866	134481	135838	137164	138213	139307	140507	141391	141732
565	135407.4	4981.925	116164	145332	122411	125802	128530	131231	133495	135156	136322	137584	138620	139760	140888	141637	142195
566	135838.6	5012.822	116965	145410	122281	125643	128809	132146	134094	135686	136870	137967	138905	140190	141190	141966	142511
567	136029.1	5232.898	117654	146200	122336	125570	128736	131872	134008	135741	137046	138278	139394	140583	141766	142575	143073
568	137102.1	4919.496	116684	145361	124724	127360	129759	133210	135508	136789	138049	139191	140301	141327	142555	143165	143692
569	137203.5	5033.977	117403	146855	124287	127450	130473	133360	135175	136617	137912	139059	140337	141780	143024	143753	144158
570	137460.6	5334.79	117002	148374	123372	127212	130148	133453	135348	137055	138454	139724	140798	142172	143342	144321	144818
571	137930	5278.455	118917	147176	123402	127489	130387	133709	136135	137421	138965	140262	141309	142391	143657	144586	145185
572	138863.2	5191.003	116124	147962	124865	128811	131880	134928	137101	138668	139999	141089	142066	143123	144497	145420	145853
573	139499.7	5157.713	119052	148655	125239	129461	132368	135498	137528	138918	140293	141793	143019	143940	145167	145888	146341
574	139615.9	5286.596	120209	149232	125602	129236	132055	135490	137697	139497	140617	141803	142989	144104	145401	146301	146835
575	140294.9	5050.654	120252	151940	127840	130382	132725	136319	138306	139835	141174	142495	143566	144662	145891	146832	147312
576	140641	5550.857	120472	151555	126161	129567	132673	136140	138902	140306	141808	143172	144300	145359	146490	147383	147984
577	141096	5693.529	120214	151442	125553	129482	133053	136824	139072	140740	142437	143624	144703	145893	147099	148100	148581
578	141856.4	5351.898	121020	152209	127663	130779	134640	137856	139954	141534	143008	144028	145112	146430	147637	148424	148897
579	142190.7	5351.626	122265	152514	128348	131471	134129	138170	140284	141826	143234	144361	145565	146723	148137	149009	149455
580	142782.7	5381.616	122550	151811	128825	132344	135027	138366	140839	142541	144010	145082	146219	147399	148665	149576	150116
581	143029.6	5448.194	122478	153658	128394	132598	135173	138812	141064	142751	143996	145430	146567	147630	148961	149875	150531
582	143779.8	5295.74	122458	153688	128843	133889	137005	139799	141706	143404	144705	145883	146982	148336	149601	150647	151006
583	144269.3	5509.289	124628	154461	129798	133161	136443	140119	142199	143982	145321	146561	147842	149005	150292	151170	151720
584	145090.1	5127.936	125914	154643	131399	135099	138400	141273	143241	144880	146067	147162	148345	149408	150730	151495	152158
585	145145.5	5346.753	126686	157061	131015	134838	137280	140712	143140	144846	146208	147427	148551	149634	151267	152017	152388
586	145740.2	5390.362	124161	155620	132029	135202	137695	141392	143559	145574	146822	148036	149084	150190	151705	152652	153370
587	146317.5	5424.02	126754	156360	132346	135274	138594	141955	144444	146179	147447	148610	149702	150884	152245	153192	153658
588	146534.7	5565.757	125929	156772	131634	135450	138811	142162	144481	146339	147707	149027	149969	151221	152592	153572	154171
589	147702.7	5308.473	129215	157731	134374	137101	140494	143442	145518	147170	148707	150037	151125	152156	153682	154587	155216
590	147617.9	5411.683	126870	157444	133099	137225	140279	143435	145709	147249	148500	149781	151037	152214	153683	154629	155187
591	148143.9	5481.423	127016	158609	133610	136828	140752	143715	145898	147703	149231	150489	151614	152760	154193	155324	155932
592	148948.6	5413.089	126855	160283	134931	138644	141172	144804	146948	148516	150016	151280	152463	153529	154875	155777	156260
593	149038.1	5638.193	127624	161412	135575	138286	141121	144265	146545	148396	150245	151507	152673	153922	155358	156331	156983
594	150085.1	5399.881	127250	160781	136257	139732	142493	145626	147934	149539	151127	152416	153615	154746	156036	157000	157799
595	150617.6	5483.083	128322	159913	136105	139323	142941	146673	148720	150380	152031	153075	154112	155119	156394	157304	157877
596	150810.1	5634.476	129312	161131	135892	140479	143363	146001	148584	150261	151840	153266	154607	155636	157057	157975	158315
597	151300.7	5911.953	130274	163686	135790	139128	142906	146750	148946	150986	152438	154013	155314	156372	157726	158545	159079
598	151775.1	5866.833	129806	161995	135782	139608	143461	147388	149792	151672	153155	154385	155467	156715	157924	158956	159488
599	152162.1	5764.407	130953	162718	137064	140180	144140	147721	150186	151965	153372	154688	155768	156953	158338	159472	160032
600	152974.6	5709.831	131199	163051	137365	141398	145074	148773	151065	152528	154035	155559	156648	157890	159097	159876	160571
601	153505.6	5750.034	132744	164791	138686	142308	145341	149065	151243	152899	154556	155882	157262	158506	159812	160781	161465
602	153972.9	5790.971	132170	164150	138901	142163	145773	149756	151767	153589	155163	156586	157874	159033	160149	161110	161570
603	154213.6	5689.162	133333	164425	139718	142814	146072	149787	152163	153780	155252	156497	157837	159202	160706	161304	161976
604	155081.1	5827.588	133423	166452	140213	143592	146905	150409	152756	154584	156235	157684	158900	160128	161463	162552	162911
605	155659.3	5584.587	136026	166725	141444	144574	147721	151008	153702	155451	156686	157873	159178	160649	161813	162554	163124
606	156446.8	5635.776	132994	166140	141356	145391	148708	152300	154420	155994	157507	158918	160115	161055	162509	163475	164078
607	156372	5888.901	136272	166547	141240	144132	148206	151765	154069	155886	157565	158772	160005	161495	163038	163864	164311
608	157023.7	5860.438	136245	167601	141103	146199	148806	152217	154835	156611	158248	159536	160714	161992	163357	164498	165125
609	157326.8	5981.397	136513	169136	142435	145372	148499	152629	155095	156941	158701	160070	161213	162376	163914	164779	165165
610	158155.6	5844.446	137114	168467	143412	147017	149413	153468	155849	157744	159422	160938	162041	163289	164550	165398	165913
611	158602.6	5955.376	137690	169774	143173	147303	150418	154219	155966	158037	159691	161021	162496	163819	165278	166370	166859
612	159294	5918.283	136402	170713	143034	147530	150830	154595	157311	159091	160455	161907	163103	164352	165552	166587	167234
613	159561.8	5858.126	137459	170478	144990	148137	151053	154667	157351	159134	160543	162011	163376	164622	166150	167333	168006
614	160377.7	5928.798	137177	171217	145262	148559	152118	155987	158494	160101	161606	162848	164197	165507	166795	167528	168171
615	160832.4	6163.271	137328	172359	145087	148183	152059	155933	158413	160674	162224	163562	164802	166018	167524	168290	168938
616	161152	6004.198	138559	172597	144378	149469	153245	156639	158884	160890	162307	163667	164940	166169	167649	168814	169393
617	161415.6	6091.86	137789	173145	146704	149374	152836	156266	159034	160903	162563	164133	165468	166796	168170	169104	169643
618	162207.3	6087.407	138957	174500	145629	149764	153939	157698	159830	161683	163369	164696	166098	167340	168859	169934	170666
619	162814.5	6078.89	139752	175690	146439	150424	154288	158028	160641	162550	164181	165455	166560	168001	169462	170268	170739
620	163557.2	6116.244	139317	173493	146593	150397	155357	158904	161544	163347	164893	166196	167469	168750	170040	170978	171365
621	163949.4	5989.132	140296	174190	148330	153173	155583	159282	161421	163414	165064	166375	167927	169268	170630	171526	172028
622	164502.2	6259.585	142332	177999	147896	151440	155673	159589	161914	164218	165748	167261	168604	169616	171251	172370	173162
623	165106.3	6081.851	143031	177516	148845	152426	156465	160322	163129	164979	166408	167542	168857	170152	171733	172812	173518
624	165608.7	5937.166	139689	176250	150105	154131	157479	160976	163564	165300	166817	168212	169323	170584	171990	172906	173627
625	165987	6158.779	143077	176989	150506	154298	157016	160829	163507	165425	166989	168490	170138	171498	172858	174018	174632
626	166606.8	6288.375	144489	178319	149921	154004	158148	161499	163886	166025	167749	169443	170783	172085	173519	174472	175191
627	167199	6451.027	142652	178016	150809	154424	157805	162151	164585	166960	168762	170128	171403	172844	174044	175200	175876
628	167583.2	6196.412	143985	178615	152316	155148	158808	162639	165344	166972	168638	170253	171532	173051	174502	175554	175970
629	168293	6518.572	144190	180134	150605	155619	159325	162798	165540	167814	169593	171303	172613	174065	175335	176238	176873
630	168692.5	6356.007	145171	180786	152705	156411	159756	163225	165862	168240	169970	171555	173057	174368	175573	176582	177102
631	169560.4	6199.34	145468	179806	153823	157334	160822	164667	167407	169205	170937	172090	173441	174887	176363	177338	177991
632	170103	6343.072	146467	182954	153481	157637	161380	165148	167679	169572	171316	172820	174247	175768	176974	178173	178707
633	170360.8	6248.686	145927	181485	154825	158376	161145	165185	167872	169909	171616	172982	174350	175742	177372	178365	178923
634	170813.8	6752.452	146694	183091	152632	157468	161381	165451	168550	170500	171970	173678	175171	176622	178169	179198	179896
635	171170.6	6461.548	146801	184114	155134	157973	162020	166074	168741	170751	172269	173814	175382	176933	178262	179490	180321
636	171564.2	6806.841	146571	183292	153889	157599	161429	166363	169332	171258	172946	174549	175947	177407	178811	179766	180390
637	172599.5	6537.099	146759	184406	155555	159518	163030	167505	170028	172137	173907	175495	176893	178173	179764	180875	181482
638	172981.3	6438.598	147899	185653	156768	161063	163954	167526	170496	172330	174263	175865	177159	178596	180059	181211	182042
639	173345.8	6530.324	149291	185514	157834	160604	164020	167685	170733	172940	174575	176142	177640	178965	180636	181875	182726
640	173965.3	6494.916	147815	185714	156969	161150	165460	168632	171204	173281	175083	176711	178174	179708	181303	182307	182880
641	174443.1	6683.974	148723	186055	157491	160928	164808	169413	172034	174110	175904	177409	178746	180101	181725	182868	183483
642	175140.6	6900.158	150959	187179	155249	161177	165992	170073	172613	174519	176504	178222	179548	181045	182624	183518	184089
643	175731.7	6682.692	148664	187142	157908	162710	166933	170922	173444	175368	177020	178470	179819	181440	182880	183962	184632
644	176270.6	6681.509	153070	190054	159588	163166	166476	170765	173482	175718	177728	179319	180763	182181	183579	184642	185246
645	177100.8	6691.922	154078	188497	159526	163630	167452	171810	174710	176664	178464	179999	181594	182815	184343	185285	185981
646	177156.4	6823.793	153147	189214	159858	164108	167395	171850	174482	176570	178306	179914	181659	183215	184942	186019	186665
647	178013.8	6933.365	152918	191108	158952	163619	168378	172565	175462	177531	179286	180971	182619	183882	185716	186700	187068
648	178948.2	6567.095	153317	190080	162236	165169	169347	174048	176653	178697	180492	181652	182919	184326	186237	187330	188037
649	179102.5	6590.973	152938	193087	162072	166594	169964	173535	176651	178767	180370	181787	183376	184838	186215	187378	188090
650	179686.7	6558.192	153390	191282	163633	166798	170146	174575	177123	179200	180899	182437	183764	185381	187035	188424	189000
651	180155	7069.639	154176	193804	161322	165299	170316	174809	177462	179894	181644	183230	184702	186129	187719	188872	189466
652	180713.7	6914.27	155085	193861	163504	167122	171007	174679	178312	180435	182135	183680	184995	186710	188387	189394	189896
653	181517.1	6875.986	155647	194510	163619	167576	171516	176291	179229	181376	182953	184252	185748	187213	189102	190190	190827
654	181793.8	6740.217	155796	194819	164726	168841	171680	176467	179374	181217	182851	184793	186132	187647	189166	190401	191151
655	182181.4	7084.253	154626	194306	163575	168098	171635	177103	179576	182027	183673	185258	186925	188190	189822	190913	191419
656	183305.5	6826.294	157717	196755	165378	170067	173966	177943	180704	182792	184610	186257	187515	189014	190819	191851	192744
657	183475.9	7067.875	158517	196991	165489	169512	173157	177844	181067	183014	184750	186254	187971	189436	191371	192594	193541
658	184153.2	7127.688	157375	197373	164595	169418	173827	178863	181913	183835	185828	187295	188705	190125	191525	192899	193505
659	184747.1	7196.88	158148	196859	165392	170024	174268	179482	182355	184570	186134	188040	189333	190789	192367	193724	194358
660	185340.7	7206.964	158868	197990	166237	170020	174947	179854	182776	185373	186985	188573	190028	191286	193074	194137	194830
661	185768.3	7116.844	159600	197350	166787	171984	175472	179980	183179	185496	187314	188974	190267	191856	193486	194615	195180
662	186215.7	7202.532	160293	199020	166801	172258	176302	180868	183386	185664	187560	189140	190852	192330	194386	195572	195989
663	187022.9	7019.956	160886	201656	169672	173009	177138	181248	184608	186715	188518	190106	191442	193017	194762	195810	196285
664	187565.2	7002.682	160001	199634	169492	173522	177968	182407	184838	187033	188797	190283	191898	193540	195423	196672	197159
665	188191.9	7269.149	161039	201461	169836	173367	177495	182577	185513	188210	189816	191366	192995	194262	195899	197110	197855
666	188746.7	6795.62	165053	201203	170601	175128	179286	183384	186052	188400	189911	191620	193068	194566	196512	197497	198031
667	189218.2	7360.837	162560	202003	169971	174344	179168	183517	186474	188734	190712	192572	194205	195490	197061	198301	198869
668	189650.5	7409.577	161449	202907	169914	174879	178825	183956	187081	189295	191260	192760	194344	195908	197885	199252	199944
669	190562.2	6939.054	162881	204578	172845	178052	180898	184909	187630	189883	191860	193377	195020	196542	198448	199863	200485
670	191104.3	6969.472	163338	204096	172607	178252	181910	185909	188147	190429	192367	193945	195527	197168	198831	200257	200832
671	191714.2	7484.779	163595	204069	172515	176884	181329	185709	188741	191295	193177	194827	196698	198235	199979	201117	201759
672	192472.3	7202.681	166336	204735	173143	178118	181898	186808	189939	192130	193812	195522	197067	198762	200305	201427	202150
673	193048	7362.93	163409	207562	172500	177511	182425	187637	190803	193224	194733	196115	197519	199007	200741	202030	202647
674	193173.2	7569.894	164714	206226	174060	178287	182414	186980	190317	192876	194882	196432	197981	199666	201335	202690	203223
675	194204.3	7291.036	167598	208231	174249	179737	183797	188640	191755	194068	195878	197376	198860	200310	201983	203087	203634
676	194142.9	7609.528	168055	207540	173292	178443	183179	188643	191327	193778	195594	197370	199034	200675	202347	203599	204426
677	195641.7	7378.334	166941	209871	175635	180768	185221	190331	193189	195243	196925	198727	200350	201893	203492	204790	205306
678	196063.3	7541.69	167205	208485	176230	181014	185161	190164	193239	195539	197812	199339	200919	202431	204483	205689	206238
679	195915.1	7700.916	168990	210037	176504	181069	184741	189339	192744	195432	197525	199292	201130	202732	204246	205964	206568
680	197077.2	7189.937	169706	209646	178246	183202	186866	191611	194092	196674	198456	200003	201640	203381	205167	206174	207216
681	197596.9	7572.983	169561	210319	177714	182788	186919	191370	194635	197035	199154	201054	202549	204037	206056	206910	207553
682	197923.5	7428.395	170026	211528	178687	184285	187716	192089	194837	197110	199152	201006	202739	204537	206319	207641	208068
683	198744.9	7281.267	169150	213153	180299	184434	189028	193089	195860	198108	200180	201797	203466	205082	206638	207871	208787
684	199558.1	7567.546	172748	213013	179164	184679	189042	193814	196774	199062	201319	202950	204485	206060	207827	208722	209432
685	200040.3	7710.283	170357	213729	179440	184541	189639	194229	197518	199695	201488	203482	205031	206537	208217	209416	210375
686	200327.4	7445.241	173106	214424	181234	185737	190190	194542	197403	199648	201454	203365	205206	206830	208880	210055	210520
687	200812.5	7595.507	172420	214343	181165	186501	190421	194735	197721	199840	202054	204040	205936	207359	209302	210738	211570
688	201490.8	7566.664	172305	215198	181973	186582	190529	195494	198415	200861	203115	204651	206546	207978	209893	211063	211623
689	201801.1	7757.923	172013	215584	181920	186389	190567	195751	198663	201331	203358	205170	207019	208298	210302	211651	212357
690	203024.7	7334.975	173165	216863	184065	189804	192690	196943	199907	202291	204378	206028	207803	209421	211192	212749	213324
691	203084.9	7574.859	172946	216765	183647	188043	192535	197043	200073	202530	204508	206243	207907	209606	211773	213060	213469
692	203724.7	7729.321	176724	218760	184208	188804	192025	197582	200855	203174	205193	206760	208843	210453	212392	213611	214244
693	204543.4	7703.23	175516	219054	185967	189927	193216	197892	201124	203927	206099	207951	209659	211265	213050	214287	215411
694	205106	7479.102	176615	219300	186611	189807	194324	199127	202348	204536	206629	208464	209906	211612	213323	214319	215644
695	205729.3	7712.351	176375	221551	185310	191084	194912	200190	202751	205217	207007	209046	210644	212455	214221	215320	216059
696	206406.9	7811.69	174689	220230	186762	191449	195354	200443	203153	205852	207942	209784	211646	213167	214907	216334	217172
697	207560.7	7688.92	176622	221177	185980	192865	196933	201659	204986	207222	209329	210850	212432	214053	215610	217027	217727
698	207181.7	7923.221	178313	223975	185188	191629	196252	201297	204653	206781	208606	210322	212149	213700	215772	217484	218298
699	208214.5	8015.159	179534	223396	186702	191960	196542	202519	205588	207794	209689	211594	213307	215091	216971	218082	218722
700	209178	7815.383	178243	224261	189612	193771	198070	203007	206392	208545	210765	212729	214173	215816	217680	218937	219525
701	209086.9	8042.13	179877	223422	188423	193084	197322	202793	206203	208829	210516	212496	214185	216058	218155	219308	220040
702	209561.6	7889.827	179664	223694	189873	194418	197995	203687	206449	209067	210857	212807	214512	216447	218672	220023	220617
703	210682.2	7940.812	182165	225173	188998	195080	199804	204498	207898	210070	212419	214278	215824	217565	219267	220445	221363
704	211587.9	7717.554	179520	228234	192040	196188	200840	205461	208626	211199	212854	214651	216432	218366	220129	221512	222314
705	211693.3	7768.644	182583	226460	191278	196765	200984	205580	208817	211313	213072	214644	216419	218302	220334	222154	222838
706	212493.3	8064.763	181188	227188	190546	196473	201381	206362	209614	212065	213981	216056	217692	219512	221152	222406	223326
707	212765.5	8229.113	180363	227216	191160	197124	201197	206247	209420	211973	214158	216192	218105	219851	221993	223648	224383
708	213471.4	7905.228	181382	227092	194449	198494	201599	206845	210041	212644	214955	217033	218510	220598	222439	223833	224640
709	214267.3	7980.189	181470	229565	193765	198378	203171	207951	211172	213724	215880	217668	219294	221295	222983	224399	225031
710	214959.7	8113.266	182412	229416	194032	199022	204177	208463	211664	214040	216196	218377	220204	221988	224237	225511	226653
711	215501.1	8416.446	183427	230885	193186	198633	204059	208674	212238	214851	217609	219373	220948	222827	224512	225727	226547
712	216018.6	8203.112	186233	230721	193556	199236	204661	209822	212963	215530	217790	219544	221336	222974	224961	226269	226795
713	216782.4	8023.93	185511	233242	196356	200589	205661	210394	213750	216253	218203	219951	221783	223810	225665	227198	227867
714	217314	8370.787	187090	232617	194741	200459	205382	210994	214485	216992	219039	220870	222715	224311	226437	227884	228614
715	218077.3	8205.524	188092	234916	197057	201894	206248	211940	214766	217316	219751	221474	223395	225094	227031	228718	229498
716	218586.9	8550.468	186436	234591	194949	201148	206355	211707	215517	218248	220472	222390	224317	225806	227791	229194	229708
717	219054.7	8178.588	187805	232554	197873	203803	207904	212141	215646	218485	220553	222532	224265	226212	228125	229824	230736
718	219355.9	8467.709	186947	234015	198567	203064	206878	212267	215924	218783	220908	222972	224885	226767	228932	230227	231009
719	220381.1	8307.294	189466	236375	198561	203658	208544	213730	217498	219941	221840	223709	225750	227517	229562	231054	231765
720	220857.5	8321.759	188245	236451	198928	204803	209495	214191	217942	220426	222227	224168	225933	227885	230319	231662	232312
721	221805	8099.804	192045	237183	202137	206129	210030	215431	218123	221109	223413	225431	227245	228887	230718	232104	232900
722	222049.7	8663.946	191150	237713	199726	204628	209266	215394	218764	221539	223832	225801	227681	229633	231588	233129	233729
723	222382.5	8580.432	191973	238309	201363	205177	210282	215236	218775	221433	223772	225972	228024	229741	232112	233858	234540
724	223606.7	8424.189	192982	238224	202242	206857	211795	216688	220559	223101	225237	227147	228998	230946	232990	234450	235459
725	224268.3	8733.581	190732	241550	202519	206793	210668	217482	221320	224113	226149	228359	229905	231666	233403	235259	235877
726	224584.7	8669.29	192577	240028	202454	208088	211943	217656	220848	223565	226290	228596	230262	232158	234450	235617	236395
727	225527.3	8326.175	195404	241987	203256	208946	213984	219022	222641	225086	226984	229068	231067	232639	234588	236123	236930
728	225899.8	8705.242	195568	240926	202828	208173	213704	219229	222748	225145	227580	229529	231726	233313	235617	236751	237758
729	226230.7	8578.235	196976	241685	204823	209545	213638	219177	222724	225369	227763	229707	231827	233960	235954	237360	238348
730	227048.9	9042.325	193685	242491	203380	209417	213279	220295	223401	226094	228805	231018	232784	235218	237250	238441	239091
731	227490.6	8779.212	193338	244564	205257	210931	215605	220739	223983	226735	228823	231127	232796	235201	237604	239055	239833
732	228515	8682.118	195427	244081	205585	211134	215971	221861	225486	228075	230227	232312	234014	235868	237888	239435	240211
733	228684	8893.207	195999	244580	206167	211625	215407	221562	225069	228112	230770	232758	234259	236212	238335	240069	240994
734	229305.4	8982.162	196770	245256	205293	212630	217544	222387	225893	228532	230782	233113	235112	237019	239342	240732	241377
735	230173.2	8817.563	197215	246895	207106	211956	217587	223574	227078	229822	231984	233966	235819	237377	239708	240848	241904
736	230592	9082.834	198248	249096	207052	212609	217165	223700	227330	230108	232334	234109	236317	238432	240695	242073	242924
737	231950	8430.308	201769	248713	209244	214375	220015	225752	229004	231502	233618	235405	237028	239014	241237	242663	243517
738	232361.4	8718.522	198295	248909	209603	215032	220449	225661	229128	232056	234071	235975	237833	239631	241843	243253	244425
739	233083.3	8721.245	197266	249553	211077	215450	220656	226357	230309	232849	235072	236721	238327	240461	242474	243731	244743
740	233717.9	8768.802	202008	250391	211093	216534	220455	226848	230895	233160	235217	237371	239257	241335	243551	245071	245821
741	234377.2	9216.054	199686	249602	208859	215301	221203	227825	231483	234262	236313	238367	240167	242196	244081	245262	246074
742	234625.6	8968.247	201188	250973	212889	216686	221687	227941	231145	233651	236309	238355	240414	242374	244624	246326	247269
743	235274.8	9103.013	203710	252086	211783	218010	222342	227892	231742	234640	236879	238984	241253	243367	245258	246789	247400
744	235853.8	9267.494	201082	251395	210406	216794	223522	228671	232338	235166	237636	239626	241784	243843	246128	247531	248464
745	237062	8708.382	201554	253255	213800	219870	225350	230752	234081	236487	238596	240332	242478	244521	246725	248210	248945
