n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
321	1231.525	306.1819	678.8056	2702.066	808.694	859.437	903.6808	980.1158	1044.526	1101.749	1159.584	1234.962	1335.747	1439.254	1639.446	1855.32	1965.707
322	1251.169	314.2558	675.5672	3099.805	795.3584	880.1574	936.9851	998.2299	1061.108	1112.99	1184.03	1257.21	1344.688	1450.77	1672.817	1869.351	1998.514
323	1220.779	296.8608	675.7625	3146.997	811.4598	859.6342	911.5712	979.5683	1040.075	1094.538	1160.524	1228.908	1309.869	1436.889	1601.831	1794.62	1914.942
324	1250.402	313.5135	698.3445	2701.411	817.4424	871.6444	925.1065	1004.612	1075.426	1131.826	1195.881	1247.434	1331.47	1438.593	1645.848	1881.432	2012.794
325	1247.997	307.5804	683.2854	2617.495	800.7528	868.6098	929.1275	1009.279	1067.258	1123.273	1177.133	1240.699	1333.851	1446.669	1666.113	1884.115	2034.836
326	1251.545	308.8812	695.7816	2697.946	825.6482	872.0487	930.2731	1005.864	1059.577	1114.421	1167.985	1248.579	1357.142	1488.413	1656.772	1853.978	1959.229
327	1271.495	336.3419	721.5622	3201.183	823.4027	891.5694	935.5367	1011.668	1066.885	1126.463	1187.884	1263.627	1357.765	1497.779	1742.397	1911.574	2024.677
328	1266.404	317.6811	723.9903	2927.755	823.2041	890.6223	943.6048	1015.37	1066.3	1131.825	1192.888	1265.188	1361.409	1491.314	1664.569	1870.788	2059.663
329	1264.955	321.8584	738.34	2931.834	844.128	888.8898	928.3399	1006.045	1074.631	1136.557	1204.693	1271.837	1361.856	1464.407	1677.514	1858.674	2030.209
330	1273.561	346.0093	723.3201	3239.285	825.2472	883.2033	936.9066	1005.647	1073.671	1124.655	1194.921	1264.527	1346.722	1475.223	1732.63	1965.309	2124.873
331	1278.561	319.3779	700.1543	3239.339	847.7299	896.4134	950.3221	1028.028	1099.086	1151	1202.524	1276.733	1367.56	1495.93	1711.989	1870.8	2012.205
332	1263.989	316.3836	759.9625	2790.258	827.8424	874.5307	932.7947	1011.459	1074.343	1139.913	1199.279	1269.544	1347.634	1479.064	1686.943	1878.315	2006.13
333	1288.476	334.9417	743.5012	3151.546	829.228	891.3652	948.0601	1025.96	1084.208	1153.793	1212.545	1286.59	1375.814	1507.199	1704.187	1969.129	2122.736
334	1280.917	322.1408	737.1526	2788.292	838.634	881.9807	933.9111	1020.667	1082.528	1142.585	1211.319	1291.605	1383.993	1516.032	1716.021	1888.295	2011.984
335	1285.395	335.4314	702.7731	2986.613	836.2123	890.5959	939.0948	1011.178	1070.091	1139.371	1207.07	1293.02	1398.765	1527.474	1715.951	1971.908	2086.684
336	1303.321	328.8223	725.9125	3008.295	855.7523	914.7377	963.6773	1040.388	1099.05	1158.131	1223.422	1304.711	1407.768	1538.584	1724.922	1906.41	2099.342
337	1293.748	324.3913	747.2014	3005.718	859.7796	905.979	955.3607	1037.884	1097.782	1153.098	1216.176	1291.145	1376.205	1511.023	1754.134	1943.878	2083.186
338	1295.734	323.8449	719.4977	2924.917	853.6	902.3009	953.4658	1034.138	1102.305	1169.861	1232.075	1304.799	1394.834	1501.316	1711.304	1959.15	2104.804
339	1297.375	324.5852	753.1029	2849.164	847.9741	915.5015	959.4613	1044.088	1105.338	1166.53	1229.263	1295.628	1385.846	1508.969	1719.381	1958.264	2084.1
340	1288.382	325.7436	677.5648	2937.869	845.3626	897.9616	954.458	1034.424	1096.158	1159.14	1232.29	1280.067	1362.363	1487.707	1734.924	1948.449	2077.01
341	1301.881	337.5499	710.6187	3275.644	833.9077	906.0121	959.6942	1034.599	1096.608	1153.767	1234.45	1318.149	1392.806	1500.454	1750.931	1963.119	2069.516
342	1334.338	333.008	782.2276	2727.336	865.1699	927.0804	978.8738	1056.748	1129.051	1201.861	1270.81	1332.937	1431.161	1583.215	1779.114	2000.662	2108.586
343	1318.869	336.7406	760.1184	3341.041	862.5822	914.5206	987.0613	1055.591	1109.825	1174.83	1244.262	1324.419	1407.699	1536.82	1756.998	1952.916	2093.74
344	1321.056	324.7193	703.7762	3035.067	869.9511	929.4875	983.5248	1062.097	1130.295	1184.807	1252.947	1314.792	1415.45	1551.216	1751.02	1914	2064.258
345	1332.092	341.0665	731.3426	3098.954	875.573	927.1661	978.9627	1053.497	1117.577	1181.207	1257.43	1332.06	1420.423	1576.463	1792.52	1989.018	2133.709
346	1349.847	353.0052	746.3196	3094.356	879.025	931.1815	977.8533	1067.002	1135.384	1201.071	1267.83	1346.803	1456.596	1584.06	1814.471	2057.999	2194.553
347	1339.959	347.3948	796.2267	3386.418	864.2343	936.7214	993.8727	1065.085	1126.836	1195.699	1258.378	1325.017	1429.143	1580.804	1815.86	2038.273	2206.696
348	1342.805	348.1072	766.3648	3018.11	878.2984	937.9451	987.7697	1066.618	1136.038	1202.861	1262.447	1323.304	1431.385	1567.309	1832.362	2050.961	2200.539
349	1368.874	351.0576	777.1911	3228.599	891.5453	945.6125	1003.299	1092.866	1154.013	1219.56	1289.958	1368.063	1465.61	1609.632	1835.893	2087.066	2274.995
350	1361.186	360.2635	778.6546	3242.736	876.5438	937.2732	995.2613	1076.661	1141.304	1202.734	1278.295	1354.912	1448.207	1612.167	1845.613	2068.602	2251.204
351	1339.103	323.6068	685.2897	3320.268	875.9783	936.6547	1004.036	1080.429	1143.066	1204.742	1269.826	1347.783	1443.801	1565.74	1759.767	1992.295	2087.302
352	1354.1	329.7259	730.7489	3031.494	893.1814	944.7248	999.787	1075.786	1156.11	1220.236	1291.435	1367.469	1452.901	1583.058	1800.705	1990.194	2128.562
353	1366.936	339.6795	705.7471	2809.273	869.6218	951.1346	1014.761	1101.351	1156.784	1214.914	1289.934	1369.412	1468.139	1614.266	1870.828	2022.413	2158.827
354	1368.042	338.8068	833.7751	3000.316	898.1982	952.7082	1011.417	1097.888	1166.861	1226.768	1295.731	1362.367	1456.757	1594.787	1828.1	2053.837	2214.871
355	1371.637	344.5661	705.4538	3146.38	914.4638	966.9788	1026.281	1099.707	1164.38	1235.57	1289.334	1380.435	1457.457	1597.553	1805.252	2072.173	2205.842
356	1368.39	343.6523	761.9659	2794.115	912.3497	962.303	1010.785	1089.526	1160.023	1219.654	1287.279	1374.587	1455.923	1599.3	1852.889	2048.87	2214.123
357	1370.633	336.955	797.4102	2808.606	905.4557	955.1398	1021.233	1099.555	1164.91	1229.327	1296.342	1365.681	1474.85	1610.628	1807.847	2057.715	2162.03
358	1378.767	347.263	740.6787	3324.598	911.0329	959.9641	1030.214	1106.531	1172.074	1232.676	1303.378	1383.15	1469.437	1612.449	1859.209	2031.599	2193.229
359	1398.092	351.3762	741.574	3158.073	903.8883	971.4273	1023.243	1117.645	1184.244	1251.693	1323.406	1395.704	1514.901	1648.33	1866.195	2117.048	2233.684
360	1380.43	358.6516	799.9681	3590.878	901.0394	963.5497	1020.368	1103.84	1169.7	1236.028	1296.034	1376.533	1472.363	1604.92	1826.591	2082.001	2223.775
361	1404.72	360.0341	807.3252	3603.967	929.3008	978.5505	1040.45	1116.091	1185.173	1262.624	1333.814	1394.461	1518.168	1636.717	1826.242	2130.685	2320.536
362	1382.047	326.0112	773.9225	3110.753	927.9617	977.5592	1034.128	1120.967	1182.59	1240.998	1310.857	1392.167	1478.928	1631.116	1823.609	2005.733	2183.71
363	1405.299	359.3623	818.4302	3998.7	913.7013	981.916	1041.009	1129.374	1190.055	1256.211	1326.31	1404.645	1497.651	1640.851	1851.597	2088.305	2236.441
364	1406.932	359.5628	774.9761	3361.269	934.4025	977.7556	1030.738	1111.58	1187.867	1252.477	1324.651	1418.552	1507.07	1641.618	1904.189	2091.097	2242.343
365	1417.115	369.3368	816.2261	3184.549	910.6662	987.9545	1042.033	1119.69	1192.363	1254.809	1335.193	1413.699	1510.327	1673.219	1936.561	2182.38	2322
366	1411.301	348.2932	831.1901	2844.824	925.8569	978.0971	1025.78	1125.808	1203.399	1271.822	1338.407	1428.575	1515.543	1652.588	1912.622	2143.656	2255.937
367	1437.661	392.9722	786.3746	3281.174	941.161	992.8454	1056.858	1133.85	1194.48	1267.743	1334.881	1413.008	1536.809	1707.294	1940.727	2233.248	2408.564
368	1413.668	347.6027	773.5483	3145.739	946.418	997.2246	1057.896	1140.713	1208.176	1266.723	1340.172	1417.597	1497.689	1630.704	1861.487	2104.362	2291.677
369	1423.995	359.6096	813.7831	3473.686	926.5015	983.9217	1047.223	1139.644	1210.805	1262.91	1342.203	1427.65	1533.745	1661.827	1902.125	2139.856	2238.263
370	1443.667	367.9887	779.3587	3555.75	954.5648	1004.37	1068.031	1154.805	1226.793	1289.933	1353.42	1439.648	1542.264	1699.636	1936.893	2190.568	2364.153
371	1425.15	344.9651	821.0652	3180.826	954.3914	1020.776	1075.53	1148.311	1219.415	1284.301	1344.101	1419.626	1514.232	1645.715	1890.154	2136.842	2303.631
372	1466.004	381.1634	864.0278	3206.323	943.2418	999.921	1060.323	1164.371	1230.976	1301.726	1368.601	1469.276	1586.839	1758.563	1966.721	2194.942	2385.251
373	1456.33	376.5284	857.7762	3356.349	941.6528	1009.872	1071.837	1166.095	1230.54	1304.343	1368.917	1456.072	1554.24	1701.545	1961.307	2219.351	2404.809
374	1457.396	364.506	877.6457	3691.311	959.2247	1024.531	1087.001	1172.207	1250.604	1313.026	1380.348	1465.864	1555.13	1689.118	1895.551	2188.45	2349.264
375	1455.552	360.1343	823.6091	3539.1	945.539	1026.916	1089.91	1171.258	1239.062	1306.39	1372.178	1446.766	1555.45	1710.028	1931.92	2142.141	2322.806
376	1447.88	363.2452	813.1064	3419.782	953.0693	1021.092	1079.006	1165.01	1241.157	1305.619	1362.625	1450.107	1534.329	1682.003	1893.74	2127.406	2408.273
377	1470.819	366.8257	851.6842	3356.934	951.8309	1014.495	1089.521	1180.9	1256.891	1317.075	1400.109	1476.169	1578.835	1711.009	1925.119	2181.501	2397.959
378	1480.668	381.1788	842.8458	3453.843	962.4973	1027.472	1103.862	1176.718	1249.477	1310.83	1395.382	1474.223	1590.123	1729.703	1994.451	2212.929	2425.254
379	1449.951	340.8921	794.1964	2934.233	961.3896	1031.786	1093.594	1167.074	1243.246	1312.15	1378.432	1445.099	1547.501	1708.953	1913.371	2179.234	2284.368
380	1501.998	392.3586	786.4134	3569.252	963.874	1028.694	1081.229	1188.689	1263.237	1330.798	1411.306	1500.965	1629.682	1791.054	2014.653	2299.104	2462.447
381	1477.883	395.592	846.5099	3966.094	981.051	1035.154	1093.035	1183.142	1249.139	1315.613	1388.918	1460.009	1541.542	1699.159	1996.33	2271.507	2387.889
382	1492.097	381.206	801.7431	3692.112	986.2743	1038.462	1104.329	1183.976	1259.233	1324.742	1403.724	1502.362	1597.029	1764.915	1997.986	2229.081	2376.921
383	1472.293	347.8124	837.6312	3347.86	978.138	1038.835	1094.044	1183.64	1266.152	1338.556	1401.311	1483.581	1581.496	1720.255	1912.723	2156.278	2281.208
384	1490.135	358.1982	839.1752	3291.28	994.6969	1063.394	1122.707	1199.553	1275.976	1340.642	1407.179	1491.649	1577.328	1747.141	1992.491	2225.779	2351.238
385	1505.806	368.5379	871.1561	3336.326	998.3386	1058.254	1130.847	1213.612	1288.688	1356.681	1424.038	1498.69	1614.571	1737.29	2021.849	2246.299	2402.872
386	1511.464	401.274	782.7573	3129.184	980.152	1045.748	1106.89	1199.028	1265.285	1344.203	1411.465	1495.841	1601.691	1750.477	2122.961	2381.125	2498.204
387	1533.953	413.0504	880.8377	3378.274	1009.589	1059.021	1114.737	1209.109	1285.301	1358.754	1434.739	1506.999	1634.858	1814.581	2097.045	2381.316	2565.788
388	1512.315	380.6667	855.0345	3611.368	969.5726	1047.632	1120.925	1217.643	1290.956	1359.668	1426.8	1497.643	1606.62	1751.839	2017.995	2276.273	2486.589
389	1526.291	384.1968	790.9324	3210.887	976.3959	1054.891	1111.131	1211.806	1295.619	1375.076	1442.607	1537.744	1656.826	1803.073	2027.298	2248.851	2425.001
390	1555.485	416.9625	830.7779	3653.093	1009.735	1092.456	1140.974	1211.399	1301.072	1365.196	1449.628	1541.921	1659.503	1842.615	2150.565	2391.407	2587.598
391	1543.084	410.2145	822.0213	3512.797	985.6678	1055.727	1123.853	1210.795	1292.031	1361.568	1454.036	1553.881	1655.929	1825.456	2096.002	2389.698	2548.592
392	1534.773	379.3775	863.4211	3157.096	1001.329	1063.847	1133.456	1221.491	1299.084	1376.799	1453.91	1545.459	1653.568	1814.89	2042.633	2280.578	2402.35
393	1538.09	379.4287	897.2218	3392.404	1005.58	1068.304	1133.364	1227.172	1297.051	1366.784	1459.975	1560.374	1679.142	1792.33	2037.445	2302.351	2417.684
394	1548.947	402.556	856.7345	3334.236	1004.343	1065.675	1131.149	1214.224	1296.555	1378.103	1467.872	1555.267	1664.319	1829.61	2076.933	2352.306	2543.918
395	1536.661	391.4979	872.7646	3492.185	1003.066	1069.168	1127.352	1225.024	1307.024	1385.275	1457.114	1534.293	1628.602	1779.084	2070.005	2292.374	2429.829
396	1563.466	383.1329	884.7248	3343.53	1014.655	1096.101	1156.543	1258.712	1340.271	1405.433	1485.245	1561.741	1669.871	1837.766	2080.474	2314.666	2531.951
397	1535.443	387.1062	828.2439	3638.405	997.4167	1074.045	1123.323	1218.418	1300.679	1372.527	1453.79	1544.871	1669.977	1805.854	2012.638	2273.257	2454.791
398	1553.7	407.3862	856.7036	3793.511	1014.847	1090.857	1158.316	1232.555	1306.723	1376.774	1450.062	1546.914	1666.47	1812.363	2100.879	2377.341	2514.161
399	1555.979	399.3244	911.2574	3646.12	1029.39	1080.267	1156.402	1242.123	1322.031	1388.961	1459.598	1538.958	1656.247	1827.618	2095.894	2362.799	2513.927
400	1554.721	393.4503	881.2423	3380.432	991.5443	1067.736	1152.858	1232.699	1306.2	1391.429	1473.741	1550.062	1665.87	1842.173	2102.816	2326.03	2466.359
401	1545.827	373.9974	865.8106	3397.431	1017.912	1090.963	1155.534	1250.499	1323.867	1391.154	1465.135	1532.916	1654.636	1806.25	2078.401	2264.048	2410.883
402	1576.475	386.0433	889.2829	3421.75	1044.977	1119.745	1172.539	1259.767	1344.054	1414.358	1483.9	1570.371	1694.4	1853.3	2118.52	2313.83	2475.665
403	1571.379	402.7702	888.3625	3257.662	991.5478	1081.567	1154.791	1249.598	1326.376	1400.42	1480.836	1580.397	1689.61	1852.527	2111.614	2328.273	2536.324
404	1587.768	411.9711	960.3109	3659.069	1054.393	1100.736	1167.27	1258.478	1335.696	1409.23	1481.436	1568.401	1684.419	1873.374	2184.107	2376.686	2594.582
405	1568.97	409.2508	859.1007	3948.213	1029.278	1106.186	1159.217	1242.798	1322.747	1391.007	1474.54	1552.765	1683.022	1835.936	2150.725	2358.662	2575.117
406	1599.099	404.3615	947.8027	3637.169	1050.95	1103.293	1181.946	1272.169	1358.679	1423.598	1503.524	1611.22	1712.806	1875.092	2136.147	2408.792	2573.525
407	1585.499	428.4306	896.9894	4497.185	1018.858	1094.793	1170.709	1265.19	1332.663	1399.437	1470.289	1568.278	1685.377	1860.706	2155.827	2382.245	2587.389
408	1604.138	406.5203	869.9994	3717.509	1053.415	1124.317	1201.106	1274.423	1352.333	1435.554	1512.354	1599.107	1705.812	1869.81	2175.473	2412.436	2568.259
409	1582.017	390.9855	898.334	3718.832	1036.884	1104.354	1176.735	1273.686	1351.079	1423.778	1484.332	1582.517	1688.185	1838.743	2126.025	2394.102	2534.802
410	1602.031	418.1938	916.8555	3593.454	1012.963	1089.49	1173.084	1285.11	1355.578	1420.629	1505.293	1587.438	1700.943	1897.98	2214.443	2403.972	2592.585
411	1605.705	408.828	882.1377	3722.04	1067.394	1134.705	1196.452	1283.397	1359.88	1450.014	1522.132	1598.78	1703.06	1862.803	2137.628	2404.64	2660.107
412	1625.535	413.1926	889.9612	3909.796	1054.814	1132.044	1199.91	1292.898	1367.883	1452.567	1535.492	1627.787	1738.952	1915.362	2194.706	2424.87	2625.237
413	1611.329	408.4558	860.9321	3607.931	1044.343	1123.236	1197.453	1281.172	1358.297	1442.332	1529.937	1609.61	1721.148	1877.319	2168.39	2433.153	2548.394
414	1622.99	412.8121	940.7354	3587.394	1071.436	1138.883	1200.574	1299.555	1373.216	1437.657	1522.265	1611.976	1728.708	1894.537	2200.311	2447.211	2603.845
415	1637.847	417.4012	908.2417	3955.068	1083.433	1126.248	1203.563	1300.146	1391.667	1467.574	1553.404	1637.97	1759.308	1910.829	2213.272	2449.565	2604.868
416	1640.711	417.3986	873.4369	3659.508	1052.52	1141.289	1208.698	1306.842	1385.924	1455.952	1556.402	1644.788	1765.563	1922.246	2230.717	2503.123	2678.24
417	1635.574	408.8712	970.5375	3505.896	1082.428	1141.341	1207.045	1319.154	1403.194	1468.742	1535.567	1616.316	1747.307	1907.099	2235.621	2441.987	2606.06
418	1620.078	407.0457	845.0757	3319.074	1058.437	1112.287	1174.953	1290.989	1372.333	1448.04	1527.132	1627.701	1750.908	1931.076	2170.63	2420.882	2644.8
419	1624.234	418.0868	887.0767	3592.143	1074.116	1141.969	1202.303	1292.161	1368.394	1432.098	1509.785	1619.248	1750.165	1907.56	2194.288	2502.513	2636.48
420	1641.002	406.8965	996.5761	4505.919	1074.986	1144.324	1222.572	1331.99	1410.346	1473.806	1557.434	1641.282	1747.114	1898.843	2159.001	2424.721	2582.804
421	1637.427	400.5431	969.6886	3797.199	1078.038	1159.895	1228.077	1317.929	1383.562	1465.193	1552.22	1638.406	1763.724	1921.976	2136.64	2413.691	2596.512
422	1646.765	413.1312	940.4717	3441.493	1081.939	1157.955	1222.758	1325.616	1403.592	1478.595	1547.939	1633.011	1746.878	1908.873	2226.307	2494.678	2673.755
423	1671.264	417.5116	945.0651	3531.413	1097.768	1172.416	1238.107	1338.766	1419.128	1497.79	1572.759	1668.608	1789.621	1964.601	2239.199	2478.149	2671.881
424	1652.701	416.9777	911.1306	3617.079	1057.247	1144.796	1214.118	1317.187	1401.558	1483.702	1558.676	1665.92	1789.733	1941.829	2201.052	2459.198	2644.412
425	1691.586	438.6462	939.5568	4800.895	1087.377	1178.388	1248.461	1350.616	1426.457	1503.316	1599.087	1690.47	1810.123	1981.452	2272.89	2533.119	2758.528
426	1684.491	420.4721	973.3062	4144.376	1093.861	1164.42	1211.137	1333.7	1414.575	1508.471	1602.144	1721.16	1860.195	1997.932	2232.668	2467.347	2647.633
427	1698.076	479.7868	841.8111	4259.089	1085.179	1154.783	1219.941	1336.426	1402.274	1480.067	1571.766	1675.977	1813.869	2007.696	2368.084	2702.834	2908.968
428	1701.661	462.5689	925.1151	3583.602	1086.665	1169.968	1240.714	1334.243	1415.274	1500.5	1576.555	1682.2	1825.493	2010.482	2391.662	2681.451	2850.532
429	1693.347	424.1843	938.5984	4017.996	1120.092	1183.106	1252.08	1348.517	1436.578	1520.144	1594.928	1685.093	1805.043	1984.644	2280.515	2555.841	2679.973
430	1691.712	431.3323	947.6998	4198.281	1111.136	1174.189	1241.649	1353.835	1426.944	1502.081	1596.374	1693.379	1828.745	1995.23	2266.797	2525.872	2767.369
431	1686.772	430.955	978.0813	5121.066	1083.741	1167.668	1237.116	1340.694	1423.493	1509.918	1598.779	1704.099	1803.332	2015.449	2243.195	2506.683	2669.754
432	1703.498	444.0289	1004.369	4209.657	1092.612	1166.787	1254.286	1352.381	1430.349	1503.438	1596.45	1711.359	1843.327	1993.701	2264.889	2556.488	2756.7
433	1712.096	439.5688	1001.443	4131.304	1132.568	1191.16	1258.136	1360.12	1447.027	1514.24	1622.319	1706.746	1841.444	1995.243	2273.457	2597.782	2753.329
434	1704.901	425.8793	926.2586	4242.001	1129.415	1213.241	1268.059	1366.393	1446.601	1519.022	1609.037	1711.212	1822.883	1985.136	2272.283	2521.387	2738.182
435	1714.02	453.7992	1002.66	4366.091	1140.009	1199.606	1276.109	1364.462	1443.284	1522.856	1613.125	1712.207	1814.146	1987.655	2274.538	2604.401	2816.753
436	1718.1	450.8113	968.4715	4644.61	1090.797	1165.07	1257.972	1366.815	1463.393	1535.149	1616.352	1714.85	1837.447	2017.221	2314.189	2565.782	2743.928
437	1711.1	428.9293	969.3694	4189.083	1112.609	1200.962	1272.298	1365.75	1463.541	1545.833	1627.536	1717.449	1836.709	1984.309	2264.067	2493.429	2671.325
438	1719.006	463.3548	976.4369	4490.448	1122.639	1195.011	1262.215	1370.025	1447.619	1517.04	1592.555	1700.16	1844.07	2010.385	2301.487	2655.24	2850.598
439	1744.749	468.8235	1019.566	4311.475	1127.4	1190.158	1265.763	1363.146	1453.869	1551.373	1647.339	1747.937	1861.571	2056.905	2379.392	2647.968	2838.848
440	1736.366	437.4757	913.1643	3822.528	1138.67	1204.167	1282.865	1393.881	1472.108	1547.136	1641.851	1734.705	1862.082	2050.806	2305.247	2556.553	2826.412
441	1724.749	438.7058	972.8134	4155.968	1133.774	1209.485	1282.528	1377.727	1467.413	1540.113	1619.889	1719.27	1837.03	2011.992	2310.72	2604.128	2861.312
442	1736.938	453.4646	1013.345	4477.841	1134.959	1197.822	1278.413	1389.142	1466.921	1543.026	1618.386	1740.342	1852.027	2028.093	2334.019	2623.267	2809.148
443	1766.737	486.1275	903.9364	4722.181	1124.11	1195.709	1276.779	1382.884	1474.344	1553.358	1656.643	1766.341	1901.518	2092.599	2402.162	2787.475	2990.679
444	1762.713	464.7853	1025.752	3824.283	1169.245	1224.811	1303.135	1399.597	1486.831	1575.352	1645.657	1745.908	1850.21	2072.689	2370.006	2785.11	3011.537
445	1751.028	462.935	994.0483	4241.805	1153.706	1226.012	1292.917	1395.12	1480.989	1555.488	1639.385	1721.971	1847.939	2035.675	2393.59	2701.085	2913.869
446	1787.107	466.044	926.7206	4715.123	1144.811	1234.729	1309.286	1417.104	1495.055	1592.39	1680.34	1792.661	1914.299	2107.62	2380.922	2702.563	2899.461
447	1788.574	457.3124	988.7937	3620.964	1156.618	1235.521	1325.901	1424.073	1505.208	1596.979	1685.061	1780.117	1921.339	2096.394	2441.696	2748.089	2916.093
448	1751.272	459.6833	956.1736	4138.956	1127.436	1207.135	1270.448	1390.562	1462.467	1554.258	1648.47	1741.64	1878.399	2076.856	2392.766	2638.027	2877.41
449	1780.176	464.7404	1035.319	4151.372	1165.927	1224.247	1310.902	1419.599	1503.859	1589.578	1671.386	1768.94	1905.343	2093.369	2371.019	2664.703	2844.718
450	1783.075	453.0316	1024.224	4470.723	1182.652	1254.631	1333.224	1433.575	1505.406	1582.881	1672.769	1775.272	1899.388	2084.864	2367.285	2723.48	2939.302
451	1780.985	457.2984	1052.36	4662.13	1165.09	1251.079	1321.714	1425.451	1512.475	1596.798	1679.704	1784.725	1895.261	2072.306	2365.33	2674.004	2914.837
452	1771	447.537	1030.521	4281.042	1174.271	1245.386	1311.129	1411.206	1482.194	1581.8	1682.91	1773.855	1896.207	2074.402	2371.677	2633.454	2789.879
453	1784.502	473.2965	1003.427	4548.278	1156.171	1245.422	1324.846	1428.796	1508.686	1594.442	1683.378	1771.928	1880.032	2066.533	2364.297	2697.198	2927.46
454	1787.775	439.5083	994.7824	3652.114	1173.683	1249.323	1320.07	1430.755	1518.249	1603.264	1696.685	1795.261	1907.964	2086.255	2428.912	2653.439	2824.738
455	1809.717	482.5992	906.3553	3979.017	1168.46	1251.112	1313.607	1423.933	1512.72	1614.897	1700.376	1813.863	1936.795	2123.487	2449.336	2784.689	2968.816
456	1803.129	456.9422	950.5151	3910.427	1199.216	1263.243	1328.134	1446.236	1536.005	1614.448	1687.632	1794.092	1927.271	2102.763	2444.702	2696.309	2910.27
457	1811.284	443.6827	1028.658	4025.201	1169.6	1261.033	1342.142	1446.298	1546.098	1621.98	1724.01	1818.326	1950.583	2124.139	2428.882	2715.24	2867.621
458	1794.625	434.8723	1012.178	3860.721	1189.493	1264.88	1341.549	1442.096	1525.703	1612.466	1701.653	1809.007	1911.419	2091.038	2349.478	2694.132	2911.486
459	1791.479	443.9254	1071.008	3916.956	1203.951	1266.419	1333.808	1435.425	1525.202	1606.382	1700.638	1789.02	1894.968	2079.938	2397.704	2659.255	2879.256
460	1821.918	450.1093	1018.181	4096.159	1206.033	1284.847	1354.326	1453.582	1535.991	1632.825	1714.71	1828.232	1963.153	2141.259	2433.341	2668.78	2925.474
461	1845.406	505.1078	1075.231	5529.226	1211.807	1270.931	1355.414	1464.825	1547.269	1629.378	1718.723	1829.861	1956.792	2173.433	2537.521	2823.089	3013.327
462	1837.159	482.2402	1022.652	3933.575	1204.894	1283.946	1345.713	1445.939	1535.985	1633.508	1735.306	1846.512	1948.996	2135.503	2511.29	2787.75	3088.077
463	1843.165	488.3603	1040.4	4533.366	1217.629	1272.041	1338.28	1452.835	1546.894	1635.987	1719.774	1842.313	1968.803	2186.345	2495.606	2830.441	3045.794
464	1813.526	446.5026	1064.233	3817.642	1193.956	1266.171	1342.386	1456.722	1540.461	1624.946	1716.375	1818.96	1947.675	2126.075	2428.504	2713	2872.179
465	1845.147	483.134	1091.433	4718.091	1200.729	1269.136	1354.179	1449.004	1552.789	1634.387	1733.336	1851.922	2011.77	2171.392	2470.416	2793.297	2966.334
466	1849.617	494.9758	1025.264	4510.905	1203.696	1260.818	1343.693	1451.418	1552.065	1637.655	1720.262	1840.106	1997.966	2192.799	2483.062	2869.103	3038.785
467	1852.112	493.2479	1013.556	4656.902	1200.228	1280.534	1358.011	1477.261	1560.387	1654.746	1748.591	1832.488	1964.321	2152.867	2485.979	2800.43	3058.682
468	1850.422	496.3921	1011.526	4920.214	1193.61	1271.929	1338.831	1453.71	1558.17	1645.027	1746.082	1871.264	1987.434	2177.004	2468.055	2763.965	2926.126
469	1843.1	471.6959	1016.792	4434.865	1226.29	1302.489	1373.135	1474.569	1562.155	1644.82	1737.487	1845.642	1967.299	2118.643	2440.014	2794.475	3019.734
470	1846.373	478.6403	1021.398	5862.762	1201.2	1277.71	1350.758	1476.997	1569.788	1660.565	1760.809	1863.168	1989.133	2161.444	2414.878	2701.733	2904.845
471	1851.473	442.3812	1008.89	3772.95	1213.582	1292.35	1381.969	1503.794	1591.531	1673.46	1751.29	1868.398	1964.675	2140.048	2447.783	2727.01	2956.928
472	1855.666	470.8449	1083.307	5104.858	1218.744	1297.426	1384.316	1467.589	1567.243	1642.936	1746.26	1879.182	1998.819	2168.211	2456.09	2769.124	2972.271
473	1881.711	497.8854	1096.163	4922.654	1231.668	1290.256	1380.743	1490.267	1580.131	1664.099	1762.172	1876.533	2024.892	2232.778	2557.088	2815.109	3070.28
474	1870.522	459.4546	1095.789	4252.667	1212.175	1304.391	1393.602	1499.331	1604.593	1686.124	1779.827	1883.872	2000.183	2168.157	2481.047	2785.523	2974.798
475	1883.677	479.4074	1046.644	3890.188	1221.213	1294.874	1384.599	1478.408	1587.766	1676.411	1773.053	1886.26	2044.96	2257.562	2531.489	2838.393	3047.813
476	1889.223	488.1071	1023.04	4063.023	1212.179	1280.816	1373.367	1482.74	1587.028	1704.721	1794.461	1914.344	2034.818	2213.861	2488.117	2866.164	3020.06
477	1917.761	489.9517	1056.715	4585.779	1267.131	1343.998	1415.189	1510.345	1603.285	1718.873	1811.89	1917.543	2053.949	2260.272	2628.455	2876.911	3092.841
478	1907.75	490.919	1082.9	4573.93	1238.791	1302.195	1398.413	1524.695	1623.976	1715.795	1782.943	1906.581	2026.676	2242.92	2568.465	2894.35	3011.331
479	1920.169	511.5961	1112.281	4984.259	1250.699	1332.881	1401.109	1507.948	1601.478	1703.604	1799.23	1915.206	2063.916	2289.879	2603.125	2908.79	3126.604
480	1908.622	529.6858	1008.86	4514.275	1232.401	1305.175	1398.408	1509.93	1605.791	1689.766	1781.795	1888.14	2011.301	2220.506	2584.199	2969.438	3288.337
