n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
325	1712.692	157.2720	1288.202	2223.529	1397.365	1471.461	1522.183	1579.403	1628.744	1664.198	1703.988	1743.691	1784.761	1840.340	1922.558	1981.424	2043.955
326	1720.994	164.9038	1325.354	2504.788	1435.559	1481.828	1521.852	1584.652	1623.440	1665.826	1705.707	1748.486	1795.142	1855.096	1942.777	2013.946	2051.619
327	1720.457	153.1873	1313.053	2345.775	1434.397	1484.474	1527.072	1589.291	1633.688	1670.201	1711.085	1754.700	1798.323	1845.497	1914.632	1977.484	2017.163
328	1737.512	162.8873	1292.111	2289.482	1430.749	1492.886	1540.679	1596.238	1644.835	1681.801	1726.886	1764.849	1808.401	1875.737	1964.831	2028.564	2061.456
329	1736.629	158.1623	1313.134	2372.162	1442.605	1492.424	1538.325	1596.182	1642.743	1688.874	1732.206	1775.547	1811.095	1859.053	1944.235	2013.733	2049.912
330	1735.478	162.8170	1357.408	2489.084	1451.581	1497.482	1539.274	1594.979	1635.947	1677.607	1717.865	1766.396	1814.332	1861.763	1955.377	2029.473	2082.818
331	1755.367	165.1162	1309.054	2409.983	1458.658	1511.567	1561.006	1616.529	1663.757	1703.200	1740.348	1780.898	1826.657	1885.581	1963.064	2038.213	2085.180
332	1754.588	170.9020	1269.394	2633.765	1459.540	1501.621	1548.352	1616.120	1659.641	1697.558	1734.008	1782.399	1834.401	1890.816	1974.654	2062.458	2096.65
333	1757.124	161.8866	1328.860	2410.527	1459.248	1512.233	1560.090	1621.16	1668.212	1706.274	1743.796	1783.994	1830.566	1888.392	1965.945	2047.242	2088.863
334	1770.096	161.2953	1386.945	2359.563	1479.511	1526.691	1567.781	1632.340	1676.879	1719.133	1760.33	1795.972	1840.374	1897.444	1979.781	2052.721	2117.608
335	1782.427	162.2934	1288.518	2427.070	1464.903	1532.008	1586.331	1644.854	1688.581	1733.127	1776.527	1814.136	1861.95	1913.311	1991.581	2062.462	2107.047
336	1780.604	169.3133	1390.520	2415.334	1490.534	1530.046	1573.812	1631.66	1678.311	1721.763	1765.944	1815.468	1864.142	1922.762	2003.564	2076.112	2129.730
337	1766.338	158.0292	1363.754	2246.592	1485.777	1527.517	1573.918	1623.687	1674.385	1716.445	1753.017	1798.111	1843.279	1898.348	1978.674	2044.663	2088.176
338	1777.79	162.9442	1386.123	2595.476	1474.978	1522.359	1569.080	1638.051	1692.110	1733.225	1775.200	1807.237	1849.114	1903.148	1979.765	2050.288	2122.424
339	1802.117	172.7157	1358.095	2622.193	1481.996	1540.586	1591.819	1657.982	1703.777	1748.246	1785.395	1831.518	1880.348	1940.033	2025.739	2105.683	2171.346
340	1804.335	174.4423	1344.887	2570.856	1493.568	1543.150	1595.623	1658.778	1705.548	1750.825	1786.039	1832.831	1877.836	1934.44	2037.145	2122.981	2165.811
341	1809.459	164.6497	1387.934	2596.362	1499.040	1560.861	1609.892	1669.953	1715.112	1760.785	1799.014	1839.022	1883.841	1940.919	2020.579	2097.415	2150.293
342	1810.732	168.851	1398.897	2604.444	1497.592	1549.605	1608.38	1667.822	1714.468	1752.983	1796.572	1842.750	1886.084	1950.205	2036.279	2094.767	2163.056
343	1818.713	162.1300	1364.025	2529.322	1520.247	1569.450	1615.269	1683.665	1731.968	1769.831	1808.184	1853.336	1895.331	1946.626	2027.479	2093.485	2125.153
344	1818.277	175.2721	1382.992	2643.752	1492.81	1541.600	1609.990	1674.785	1718.846	1756.167	1800.254	1847.153	1903.234	1965.269	2046.939	2120.551	2172.055
345	1831.15	166.1392	1416.384	2459.818	1537.744	1571.451	1622.901	1686.87	1732.547	1777.786	1826.239	1863.183	1910.602	1967.103	2037.691	2117.550	2173.870
346	1844.243	170.2069	1365.87	2490.249	1523.39	1583.422	1637.636	1699.845	1747.077	1792.623	1829.054	1874.140	1920.991	1977.369	2073.714	2141.817	2187.860
347	1843.592	169.0027	1422.446	2473.390	1550.096	1588.207	1636.594	1692.587	1748.426	1786.287	1828.379	1878.621	1923.628	1987.893	2063.447	2145.974	2193.114
348	1851.339	176.8156	1388.547	2534.323	1525.211	1580.540	1627.021	1695.677	1754.102	1794.341	1843.951	1890.358	1938.607	1990.931	2070.685	2168.015	2215.692
349	1858.228	172.9987	1427.167	2757.455	1555.625	1596.567	1635.996	1714.315	1762.798	1806.730	1847.333	1887.969	1939.127	1997.235	2089.383	2149.933	2201.412
350	1862.173	172.5431	1399.631	2604.107	1538.265	1591.16	1645.977	1715.309	1764.693	1804.592	1846.026	1893.057	1943.406	2004.815	2093.012	2161.513	2200.532
351	1872.785	175.4715	1377.825	2531.127	1565.764	1615.759	1664.871	1720.926	1775.423	1810.794	1851.746	1892.515	1949.498	2013.151	2125.281	2194.893	2239.061
352	1873.485	176.0430	1394.961	2620.412	1547.526	1604.809	1658.447	1716.099	1776.481	1821.777	1861.79	1904.93	1956.422	2014.677	2104.313	2181.495	2211.586
353	1873.456	173.1582	1384.055	2442.061	1556.280	1607.501	1661.937	1722.982	1773.601	1815.726	1859.338	1904.848	1956.683	2017.766	2097.246	2164.501	2228.013
354	1885.935	174.8508	1418.140	2503.357	1566.449	1630.693	1672.924	1738.701	1784.089	1823.96	1877.042	1920.486	1969.536	2025.703	2112.356	2197.734	2246.194
355	1893.479	174.8247	1466.514	2452.062	1590.421	1633.218	1679.457	1731.524	1785.976	1833.848	1884.574	1925.501	1979.765	2039.543	2123.264	2208.008	2256.370
356	1888.582	181.7071	1418.386	2525.676	1564.866	1618.35	1659.246	1719.157	1785.526	1832.721	1875.558	1928.006	1978.934	2040.111	2124.721	2211.032	2263.807
357	1901.927	175.7475	1455.984	2559.782	1584.074	1635.016	1694.135	1754.079	1797.716	1843.904	1888.425	1933.709	1984.387	2041.436	2137.663	2206.534	2255.876
358	1904.244	174.4761	1452.706	2559.663	1578.784	1644.331	1689.404	1761.702	1809.609	1849.639	1884.208	1927.277	1979.534	2046.616	2129.582	2217.553	2277.955
359	1917.702	177.7240	1398.378	2654.483	1586.705	1655.143	1698.72	1767.105	1818.519	1864.540	1907.807	1946.867	1997.582	2064.494	2142.243	2231.252	2295.093
360	1917.251	170.8663	1416.497	2565.005	1608.107	1660.073	1702.670	1773.775	1826.679	1861.752	1906.61	1950.682	1993.393	2059.234	2148.946	2215.330	2245.286
361	1924.011	173.8177	1419.830	2529.003	1608.884	1657.998	1703.4	1770.724	1824.003	1869.258	1915.364	1959.931	2003.851	2068.810	2148.736	2223.229	2285.581
362	1929.678	174.6356	1513.449	2597.671	1604.931	1669.328	1719.099	1775.388	1831.489	1874.606	1914.276	1958.787	2007.632	2069.965	2163.002	2234.037	2278.325
363	1940.657	186.7439	1492.679	2631.905	1608.326	1661.301	1711.579	1776.315	1831.327	1878.757	1929.166	1975.297	2023.427	2084.147	2182.401	2282.048	2338.285
364	1945.562	177.0552	1517.702	2645.109	1603.417	1673.322	1728.667	1802.643	1849.038	1893.179	1932.892	1976.634	2018.963	2080.039	2172.768	2260.146	2321.824
365	1952.805	179.4431	1397.008	2486.704	1625.051	1671.433	1736.121	1803.649	1852.34	1898.353	1939.344	1985.746	2031.622	2089.941	2203.505	2302.812	2340.671
366	1957.999	175.7892	1483.255	2646.967	1635.682	1689.462	1729.426	1805.585	1858.917	1898.613	1948.571	1993.687	2044.333	2107.471	2186.702	2262.675	2314.550
367	1959.998	179.6742	1491.577	2695.129	1622.054	1676.693	1737.923	1807.104	1866.493	1906.423	1948.620	1989.068	2039.368	2104.086	2199.328	2269.119	2321.017
368	1967.652	179.5898	1564.852	2736.083	1641.033	1689.266	1737.174	1811.820	1871.112	1915.701	1949.352	2002.776	2055.478	2124.566	2201.319	2267.058	2329.995
369	1969.522	184.5302	1536.349	3011.029	1622.121	1687.506	1738.365	1813.215	1862.157	1908.630	1957.691	2009.102	2063.078	2120.749	2213.405	2282.454	2327.371
370	1984.509	176.3982	1554.624	2669.355	1660.351	1721.051	1761.404	1839.342	1882.152	1926.370	1969.910	2017.955	2069.715	2126.547	2213.938	2297.939	2350.581
371	1982.295	185.3037	1467.601	2683.295	1659.793	1702.956	1750.522	1821.612	1875.043	1923.581	1965.821	2015.783	2073.045	2129.116	2225.519	2305.859	2368.487
372	1993.829	181.2751	1454.149	2619.814	1671.105	1713.881	1768.264	1834.935	1882.733	1933.979	1979.265	2031.524	2090.66	2148.035	2228.923	2305.835	2344.611
373	1995.202	188.4970	1543.359	2689.169	1643.592	1700.917	1768.070	1831.019	1893.212	1938.156	1983.590	2024.893	2080.925	2141.747	2237.785	2325.952	2378.04
374	2011.075	184.3702	1503.765	2820.461	1691.476	1735.326	1782.241	1847.886	1905.932	1953.430	1997.766	2037.967	2096.141	2173.756	2253.212	2313.674	2364.502
375	2003.579	184.2852	1503.561	2868.220	1677.954	1737.691	1785.7	1844.039	1890.551	1947.194	1986.256	2036.111	2089.321	2150.479	2240.327	2310.770	2392.670
376	2012.825	183.1957	1558.749	2723.279	1661.88	1724.539	1788.151	1854.922	1909.818	1962.725	1999.736	2042.498	2103.491	2168.045	2248.696	2327.273	2367.409
377	2020.967	185.9845	1577.2	2707.653	1697.303	1742.825	1791.552	1858.478	1912.691	1964.205	2005.107	2050.267	2111.45	2177.395	2255.950	2326.274	2418.653
378	2031.027	187.0171	1577.143	2880.635	1691.838	1738.316	1798.070	1873.395	1926.546	1974.302	2014.88	2067.837	2119.854	2179.011	2272.233	2359.357	2411.409
379	2027.385	180.8181	1544.138	2767.531	1705.675	1764.012	1807.205	1874.148	1917.501	1972.756	2009.679	2056.935	2111.910	2172.81	2253.190	2352.744	2399.936
380	2037.883	185.9856	1529.068	2688.286	1701.983	1754.288	1801.602	1878.050	1930.078	1976.472	2023.654	2070.853	2131.757	2197.728	2294.923	2356.175	2410.281
381	2034.765	181.0799	1527.592	2611.169	1702.579	1756.087	1809.871	1876.542	1931.976	1979.159	2019.589	2069.107	2118.941	2190.473	2272.271	2352.310	2406.448
382	2049.046	181.4131	1515.312	2777.322	1721.066	1780.872	1826.435	1892.476	1944.572	1996.469	2041.495	2081.306	2127.653	2181.252	2277.974	2375.448	2434.692
383	2050.325	188.5027	1597.307	2757.064	1715.033	1765.365	1825.842	1894.135	1939.252	1989.438	2035.243	2075.140	2130.836	2201.263	2307.824	2379.684	2455.215
384	2064.529	191.4483	1527.523	2965.058	1740.592	1791.143	1830.694	1903.034	1952.639	2000.194	2043.366	2093.128	2147.947	2219.877	2325.333	2403.173	2458.655
385	2070.965	186.7251	1579.744	2823.119	1719.920	1788.388	1841.669	1915.616	1961.020	2012.459	2062.190	2106.828	2158.026	2224.087	2309.041	2402.349	2460.377
386	2072.565	185.0530	1654.191	2804.568	1738.369	1778.406	1844.124	1917.39	1965.322	2009.56	2057.296	2102.401	2161.72	2221.592	2322.611	2402.276	2445.190
387	2079.656	189.9787	1585.585	2731.457	1741.822	1800.136	1853.701	1912.283	1965.280	2013.034	2062.947	2115.463	2171.238	2235.910	2320.691	2398.524	2469.613
388	2082.571	195.0381	1546.512	2893.831	1718.600	1793.601	1848.354	1915.458	1972.37	2017.932	2068.008	2114.246	2175.399	2243.273	2345.299	2415.885	2460.351
389	2090.617	196.8533	1492.517	2877.671	1721.133	1781.585	1836.38	1921.328	1978.956	2033.856	2084.815	2130.370	2188.518	2254.299	2336.249	2432.714	2475.952
390	2099.073	194.8952	1610.485	2878.243	1749.756	1787.272	1853.714	1932.361	1989.877	2046.135	2088.2	2131.555	2190.293	2254.902	2344.148	2430.703	2497.478
391	2105.475	196.7575	1645.386	2742.558	1734.782	1811.842	1859.678	1937.924	1996.139	2044.371	2087.454	2137.375	2191.066	2266.283	2374.154	2463.37	2518.195
392	2105.628	187.3535	1615.285	2806.722	1762.785	1826.520	1872.648	1938.424	1994.089	2042.562	2092.39	2146.048	2202.91	2265.208	2358.515	2428.306	2476.487
393	2114.042	190.5057	1611.296	2754.978	1760.580	1814.818	1876.047	1951.122	2006.866	2050.794	2101.911	2151.97	2208.695	2277.398	2368.555	2436.527	2504.511
394	2114.674	198.2647	1626.951	2981.419	1778.679	1826.743	1881.235	1943.528	1993.166	2041.646	2095.682	2149.123	2207.299	2269.945	2387.339	2446.73	2515.986
395	2123.134	194.9889	1625.788	2984.94	1767.94	1821.264	1884.571	1955.576	2005.212	2057.892	2112.378	2157.814	2214.231	2287.218	2378.858	2464.176	2508.763
396	2139.213	203.161	1578.281	2925.103	1764.170	1836.858	1890.505	1972.820	2025.500	2070.573	2121.294	2173.697	2227.953	2296.941	2414.649	2522.444	2575.311
397	2146.129	187.6850	1664.784	2719.853	1795.003	1854.554	1913.391	1990.053	2044.495	2086.577	2130.15	2180.456	2231.057	2302.445	2398.32	2479.729	2526.749
398	2153.254	195.5627	1633.422	2855.768	1801.572	1844.860	1917.779	1992.109	2039.700	2092.338	2137.856	2190.186	2245.108	2310.056	2412.07	2495.057	2553.712
399	2153.214	197.1107	1683.015	2981.806	1805.179	1859.022	1907.726	1986.867	2039.322	2085.148	2137.019	2190.732	2250.578	2314.746	2411.370	2497.932	2547.554
400	2163.957	193.1877	1664.828	2916.189	1819.669	1867.958	1927.580	1988.469	2049.49	2102.975	2160.886	2207.831	2262.115	2317.606	2416.149	2501.563	2563.194
401	2167.935	203.7047	1666.213	3008.324	1815.099	1872.668	1920.143	1991.675	2045.293	2103.190	2144.357	2204.368	2264.311	2323.533	2442.762	2542.04	2600.407
402	2168.145	199.3458	1570.839	2893.725	1784.066	1872.351	1933.457	2003.106	2050.586	2097.119	2148.69	2207.303	2259.991	2344.132	2437.274	2520.253	2565.521
403	2176.437	197.2303	1692.01	2942.755	1810.968	1874.563	1932.274	2009.743	2062.796	2113.009	2162.295	2218.372	2268.892	2336.011	2440.06	2530.304	2569.264
404	2187.365	203.0089	1657.580	2963.915	1796.928	1864.908	1940.783	2019.924	2074.103	2124.182	2179.986	2224.651	2279.925	2354.573	2450.652	2539.298	2597.239
405	2185.351	194.7674	1683.861	3074.53	1845.415	1896.647	1948.009	2017.521	2076.13	2125.1	2171.556	2222.278	2266.684	2334.354	2447.789	2535.484	2592.416
406	2196.38	195.9207	1701.521	3021.55	1845.023	1887.433	1956.919	2034.158	2086.249	2137.835	2188.813	2233.301	2284.351	2351.110	2453.247	2540.259	2602.522
407	2195.846	197.8344	1582.238	2965.722	1853.574	1909.563	1953.485	2015.127	2079.684	2131.871	2178.287	2236.211	2292.050	2361.884	2454.496	2541.279	2581.044
408	2201.664	196.9315	1639.680	2866.713	1827.353	1890.544	1962.337	2036.531	2087.937	2143.451	2190.464	2243.065	2296.456	2359.235	2464.749	2541.367	2591.656
409	2216.680	201.885	1642.773	3171.813	1842.808	1912.731	1976.162	2050.988	2102.563	2149.633	2195.909	2250.450	2311.346	2380.266	2482.102	2576.696	2638.337
410	2208.208	195.7198	1764.836	2910.274	1824.255	1898.415	1965.446	2051.759	2095.022	2145.932	2189.646	2246.391	2298.542	2370.528	2472.936	2548.455	2609.687
411	2224.005	203.0958	1611.350	2970.301	1866.659	1923.813	1978.778	2047.817	2105.146	2162.494	2208.554	2258.963	2319.563	2383.385	2481.525	2577.656	2679.046
412	2242.302	202.8506	1734.595	3253.903	1887.058	1937.773	1999.555	2069.031	2125.769	2173.897	2224.015	2279.631	2341.343	2402.656	2509.979	2587.426	2630.724
413	2238.561	204.2801	1677.33	2980.127	1853.559	1932.196	1986.6	2058.481	2120.127	2169.301	2226.019	2281.352	2343.131	2404.204	2497.341	2591.491	2650.28
414	2239.230	203.4653	1766.884	3079.617	1887.528	1947.579	1991.716	2063.868	2123.98	2171.915	2214.645	2268.57	2330.603	2404.78	2512.394	2601.966	2677.191
415	2248.902	214.7983	1684.878	2975.748	1853.117	1930.794	1988.814	2067.289	2131.933	2180.861	2222.498	2279.963	2346.106	2422.393	2538.058	2642.579	2700.692
416	2243.12	205.5083	1706.449	3020.767	1872.601	1931.921	1983.088	2067.152	2124.307	2181.933	2230.830	2277.08	2334.901	2407.599	2524.035	2616.323	2662.106
417	2262.142	200.7564	1747.925	3264.897	1898.606	1952.706	2012.684	2086.854	2146	2201.128	2250.506	2302.182	2362.298	2429.688	2524.511	2591.21	2640.447
418	2270.583	204.8921	1666.792	2981.451	1895.345	1960.827	2017.935	2096.287	2152.119	2207.726	2253.040	2312.363	2375.67	2436.212	2535.515	2629.046	2669.481
419	2260.186	192.7380	1765.142	3017.211	1905.908	1974.583	2025.874	2100.126	2152.529	2200.538	2244.535	2291.001	2343.516	2417.185	2520.466	2591.430	2667.404
420	2277.891	202.4404	1749.258	2943.195	1891.495	1977.390	2034.883	2109.512	2161.082	2210.321	2256.407	2317.879	2373.861	2446.571	2548.347	2619.962	2689.222
421	2270.509	198.6482	1719.482	3100.613	1888.783	1970.668	2030.902	2097.615	2156.332	2212.745	2256.642	2314.725	2363.417	2431.181	2523.832	2590.081	2668.338
422	2290.080	204.6324	1735.568	2918.83	1900.58	1960.095	2027.615	2120.412	2173.354	2225.224	2282.881	2340.689	2397.505	2467.519	2546.587	2640.502	2694.785
423	2298.746	193.7811	1772.912	3062.798	1944.955	1998.987	2055.752	2126.979	2188.716	2239.966	2293.895	2338.46	2392.988	2449.182	2559.697	2626.066	2673.658
424	2300.781	202.8526	1750.126	2956.999	1927.318	1986.017	2047.854	2115.553	2186.127	2241.264	2294.734	2346.544	2399.482	2471.607	2561.374	2645.064	2697.100
425	2304.152	206.3740	1752.611	3239.864	1909.794	1982.744	2054.433	2126.289	2180.837	2234.496	2288.639	2351.678	2412.068	2478.41	2571.9	2648.706	2721.035
426	2323.095	215.5302	1815.954	3270.405	1938.81	1996.987	2055.740	2142.735	2200.103	2257.564	2299.558	2360.824	2424.738	2503.593	2608.157	2709.237	2755.546
427	2317.341	203.9536	1821.383	3238.491	1942.411	2008.927	2061.745	2138.316	2202.946	2246.381	2301.151	2352.548	2414.154	2477.328	2599.360	2674.346	2723.541
428	2328.137	209.8318	1824.051	2919.145	1947.399	1995.723	2063.210	2149.971	2209.215	2263.487	2311.118	2359.864	2427.733	2508.256	2604.452	2716.56	2788.531
429	2326.910	211.6046	1747.545	3180.756	1940.548	2002.224	2072.703	2152.988	2211.887	2260.195	2302.159	2360.437	2416.234	2498.838	2610.243	2705.778	2769.066
430	2348.816	209.7660	1772.374	3251.354	1985.806	2032.468	2090.166	2169.877	2230.370	2286.746	2330.409	2383.835	2445.454	2504.820	2620.51	2708.029	2791.94
431	2345.604	209.3664	1812.365	3052.04	1951.528	2032.607	2081.090	2165.429	2226.537	2275.204	2328.565	2395.481	2451.261	2517.554	2635.062	2702.416	2776.49
432	2330.238	217.8367	1784.441	3252.219	1925.917	2005.001	2067.704	2150.425	2204.367	2264.715	2312.906	2368.581	2426.670	2494.867	2608.477	2700.656	2807.721
433	2353.97	213.5148	1814.014	3052.522	1961.991	2029.933	2099.436	2169.570	2226.585	2276.158	2333.696	2396.265	2456.564	2530.012	2639.805	2738.459	2797.541
434	2361.958	216.4110	1757.502	3186.014	1942.640	2033.088	2106.662	2184.606	2235.844	2292.617	2335.862	2398.576	2470.164	2538.822	2647.541	2742.644	2785.972
435	2359.173	211.6726	1802.462	3147.951	1980.053	2050.326	2107.428	2175.071	2236.471	2291.326	2342.444	2393.97	2457.305	2523.199	2643.465	2743.483	2816.577
436	2370.824	209.1500	1721.525	3482.146	1990.983	2057.177	2114.938	2189.670	2252.941	2305.901	2359.151	2410.262	2463.456	2531.586	2630.389	2735.8	2804.356
437	2382.673	223.8783	1796.373	3254.144	1977.258	2038.236	2107.006	2184.688	2257.211	2311.851	2371.365	2431.448	2497.803	2559.501	2666.161	2776.751	2846.929
438	2371.237	208.0067	1902.871	3109.74	1997.198	2047.975	2115.735	2190.807	2252.152	2304.932	2357.548	2413.528	2467.553	2533.363	2656.302	2741.694	2805.719
439	2388.725	205.2976	1884.612	3106.646	2009.48	2075.135	2136.115	2212.891	2273.791	2320.103	2375.067	2429.912	2483.632	2547.251	2655.829	2750.941	2852.479
440	2403.379	219.7094	1818.360	3308.531	1975.995	2065.827	2130.076	2219.879	2284.203	2347.089	2395.474	2446.291	2499.017	2569.596	2680.657	2785.427	2831.036
441	2395.797	214.6919	1811.748	3135.515	2013.983	2081.721	2127.012	2203.903	2268.518	2325.081	2383.362	2438.837	2499.606	2570.876	2681.716	2773.811	2826.412
442	2410.393	207.6061	1831.036	3189.313	2015.873	2084.711	2148.765	2237.242	2296.420	2352.95	2401.639	2453.238	2500.766	2562.8	2686.116	2769.827	2849.056
443	2400.352	211.2535	1800.417	3354.48	2034.865	2093.998	2145.337	2218.152	2271.284	2330.208	2381.778	2436.454	2505.227	2569.688	2680.553	2767.976	2846.676
444	2423.858	206.1355	1893.69	3125.509	2057.332	2105.396	2174.436	2247.961	2308.607	2354.219	2401.401	2456.351	2519.035	2601.992	2696.199	2787.787	2849.842
445	2427.303	209.1298	1851.249	3169.6	2042.957	2111.004	2171.831	2251.745	2307.905	2360.644	2405.907	2465.058	2529.671	2596.761	2692.466	2810.121	2876.246
446	2438.907	217.7713	1849.195	3121.939	2018.953	2101.152	2159.441	2259.897	2316.516	2369.057	2425.746	2481.167	2548.719	2611.934	2733.015	2808.27	2868.916
447	2430.123	225.6515	1864.645	3242.789	2032.767	2099.364	2168.084	2245.767	2302.347	2352.197	2399.831	2460.199	2533.473	2602.221	2723.823	2848.931	2924.896
448	2441.919	220.4227	1820.832	3431.367	2040.621	2106.758	2178.070	2249.543	2307.901	2368.967	2426.373	2485.071	2549.436	2622.400	2721.983	2827.765	2884.74
449	2453.148	229.6624	1848.617	3337.834	2035.681	2107.169	2167.543	2260.958	2329.963	2384.159	2437.566	2490.39	2543.946	2633.197	2757.168	2861.067	2943.086
450	2451.712	209.8331	1908.747	3338.364	2088.274	2147.167	2199.417	2274.61	2331.308	2385.525	2430.447	2480.898	2537.527	2624.402	2709.124	2806.748	2899.281
451	2463.957	225.3411	1856.083	3334.321	2059.852	2116.02	2178.269	2269.090	2345.972	2396.566	2454.990	2505.274	2568.143	2631.979	2761.716	2849.736	2932.974
452	2466.404	216.3288	1863.666	3199.201	2068.117	2141.635	2204.009	2273.298	2345.988	2399.343	2453.041	2506.006	2570.111	2641.499	2747.267	2847.832	2918.334
453	2470.777	221.1695	1907.823	3555.951	2053.950	2141.528	2200.983	2287.85	2352.213	2398.590	2451.878	2514.852	2570.369	2640.785	2764.009	2853.835	2932.924
454	2467.846	213.8949	1912.606	3216.975	2074.925	2140.625	2203.818	2282.089	2345.661	2395.721	2449.906	2512.535	2569.109	2644.895	2749.876	2852.095	2892.951
455	2486.726	220.4923	1945.938	3353.482	2095.632	2144.340	2212.193	2297.963	2366.314	2425.459	2474.814	2529.697	2584.831	2661.099	2753.331	2844.49	2926.849
456	2485.827	226.4228	1921.646	3407.653	2075.272	2140.614	2218.95	2304.457	2357.890	2412.474	2464.412	2518.470	2579.845	2666.473	2782.787	2869.027	2947.76
457	2486.854	218.5373	1858.023	3303.38	2089.731	2144.094	2216.319	2298.259	2360.234	2420.392	2472.16	2529.363	2586.082	2661.852	2777.990	2878.769	2935.153
458	2507.135	216.1797	1929.194	3322.510	2114.348	2192.666	2244.337	2321.071	2374.466	2432.929	2486.813	2548.785	2614.924	2685.133	2784.426	2884.719	2968.304
459	2517.409	225.1352	1973.448	3498.680	2114.52	2180.873	2243.567	2327.648	2389.823	2444.903	2501.306	2547.681	2610.212	2696.999	2820.123	2924.995	2984.334
460	2517.602	220.0404	1918.617	3329.356	2122.079	2198.717	2246.730	2320.844	2385.800	2445.662	2505.648	2558.830	2634.59	2706.961	2815.846	2902.488	2951.28
461	2516.989	228.0646	1950.966	3388.805	2090.673	2172.429	2235.682	2328.45	2390.095	2443.752	2495.978	2563	2620.86	2695.537	2809.44	2926.673	2990.256
462	2523.822	212.3167	1917.949	3198.180	2127.153	2186.261	2253.242	2344.932	2404.895	2466.126	2512.826	2565.829	2626.898	2694.41	2801.806	2893.598	2948.374
463	2525.374	224.4306	1991.27	3309.087	2126.779	2174.425	2239.537	2332.821	2402.994	2456.294	2505.272	2566.277	2633.845	2712.64	2818.248	2936.611	2988.904
464	2530.953	214.9173	1956.735	3239.442	2138.767	2202.309	2271.094	2348.316	2409.276	2463.478	2508.905	2567.832	2632.559	2702.728	2820.675	2921.493	2984.985
465	2552.814	240.7573	1986.043	3419.773	2113.55	2184.306	2256.648	2346.186	2411.743	2478.845	2540.361	2600.785	2660.31	2758.135	2864.512	2973.971	3039.639
466	2547.462	222.5907	2022.69	3276.669	2126.728	2213.714	2280.024	2357.404	2423.056	2468.868	2526.453	2591.019	2649.341	2729.709	2841.615	2944.837	2988.526
467	2555.793	230.8855	1888.836	3437.139	2125.038	2195.606	2260.721	2352.508	2422.91	2486.866	2542.699	2606.136	2665.479	2759.861	2858.151	2938.191	3006.155
468	2551.864	230.6773	1939.865	3532.577	2143.429	2188.376	2278.523	2351.969	2411.143	2471.944	2531.840	2593.55	2670.005	2752.493	2857.219	2958.764	3018.351
469	2550.467	223.9246	1979.580	3638.545	2163.653	2219.061	2275.276	2348.689	2415.599	2475.529	2527.529	2590.196	2673.332	2743.112	2846.064	2950.507	3006.014
470	2577.775	232.5594	1848.436	3470.091	2145.651	2223.092	2279.176	2386.125	2449.945	2510.796	2569.455	2624.874	2685.506	2759.954	2871.370	2975.567	3051.740
471	2567.589	225.039	1994.358	3430.732	2159.754	2230.657	2294.248	2367.572	2437.767	2495.37	2551.027	2604.667	2675.986	2756.830	2866.311	2962.484	3018.323
472	2580.319	222.0618	1978.434	3542.644	2168.643	2247.527	2310.472	2392.965	2457.501	2515.81	2561.881	2610.094	2671.390	2761.264	2889.114	2965.440	3031.868
473	2577.673	233.8468	1962.709	3402.274	2154.765	2219.538	2292.321	2374.658	2439.577	2505.125	2561.8	2619.006	2692.949	2770.445	2870.984	3001.497	3056.602
474	2583.329	225.9063	2009.228	3711.030	2183.044	2242.84	2308.277	2390.807	2456.362	2505.983	2567.779	2618.724	2683.628	2767.814	2881.735	2983.193	3045.143
475	2603.256	230.2875	2056.007	3509.261	2216.799	2256.035	2314.305	2396.144	2472.419	2538.281	2584.459	2642.108	2700.994	2780.191	2914.836	3020.325	3067.754
476	2600.251	230.9754	2024.786	3380.436	2177.518	2236.304	2321.154	2406.374	2471.166	2527.474	2581.804	2638.82	2712.728	2784.282	2899.732	3012.386	3072.005
477	2619.414	234.6703	2041.387	3639.312	2187.341	2261.124	2334.541	2412.67	2484.607	2540.118	2600.701	2664.876	2730.777	2824.104	2926.979	3013.920	3075.372
478	2622.474	242.314	1981.334	3588.93	2177.388	2257.792	2326.186	2420.775	2485.989	2552.131	2606.058	2661.577	2725.44	2809.789	2948.867	3038.112	3123.503
479	2631.726	242.4888	2033.704	3504.188	2203.716	2261.995	2332.167	2426.35	2488.424	2547.335	2611.93	2670.867	2741.876	2839.637	2964.326	3067.958	3132.513
480	2621.997	235.0535	1981.783	3713.8	2193.18	2255.864	2320.2	2418.591	2496.176	2556.875	2610.071	2670.229	2723.113	2817.024	2920.416	3015.704	3083.29
481	2653.171	237.202	2032.132	3639.035	2238.599	2291.142	2355.825	2454.055	2519.954	2582.62	2641.629	2692.456	2756.844	2843.982	2966.010	3056.459	3117.374
482	2643.827	235.9286	2013.864	3639.862	2206.686	2294.674	2361.111	2453.945	2508.105	2563.392	2619.182	2683.745	2751.316	2832.205	2952.880	3062.728	3130.186
483	2661.608	237.0245	2002.083	3501.427	2244.041	2318.467	2366.302	2449.459	2519.456	2583.896	2646.768	2708.586	2771.516	2857.427	2974.517	3069.628	3155.279
484	2646.681	233.9767	2060.058	3502.749	2205.429	2302.948	2362.227	2444.590	2510.508	2576.406	2628.025	2682.31	2753.415	2838.374	2954.106	3063.003	3115.113
